text_mli,mli_description,basket,mpl_code,pct_code,cg_code
0532,PARKING DISTANCE SYSTEMS,H,ACE,A,AC
0549,ADDITIONAL HEATERS,H,ACE,A,AC
0556,ELECTRICAL,C2,ACE,A,AC
0610,SB ADDITIONAL HEATERS,G,ACE,A,AC
0636,SB DISTANCE CONTROL,G,ACE,A,AC
0656,SB ELECTRICAL,G,ACE,A,AC
130,FPP COMPLETE WHEEL,G,AFP,A,AF
0584,FPP EXHAUST,G,AFP,A,AF
0585,FPP CHASSIS,G,AFP,A,AF
0586,FPP PREMIUM PARTS,G,AFP,A,AF
0587,FPP WHEELS,G,AFP,A,AF
0589,FPP APPEARANCE,G,AFP,A,AF
0736,FPP ENGINE,G,AFP,A,AF
608,SB DAB SYSTEMS,E,AIA,A,AI
0575,SBA ELECTRONICS 15%,G,AIA,A,AI
0625,SB AUDIO SYSTEMS,G,AIA,A,AI
0661,SB LOUDSPEAKERS,G,AIA,A,AI
0663,SB CAR KITS,G,AIA,A,AI
0664,SB INFOTAINMENT (C.B.R.),,AIA,A,AI
0690,SB INFOTAINMENT,G,AIA,A,AI
0633,SB MOBILE NAVIGATION,G,AIN,A,AI
0652,SB NAVIGATION SYSTEMS,G,AIN,A,AI
0654,SB NAVIGATION MAP DATA,G,AIN,A,AI
0531,MOBILITY ACCESSORIES,G,AOO,A,AO
0563,WORKSHOP MATERIAL,H,LTR,L,LT
0574,SBA DEALER MATERIAL 0%,,AOO,A,AO
0578,EV Mobility,G,AOO,A,AO
0579,ACCESSORY FORD SELL OUT,H,AOO,A,AO
0580,ACCESSORY SUPPLIER BRANDED SELL OUT,G,AOO,A,AO
0581,ACCESSORY INNOVATION PRODUCTS,C2,AOO,A,AO
0582,SBA RUS 35%,G,AOO,A,AO
0583,S/C GRAINED BUMPER BARS COMPETITIVE,B1,CBP,C,CB
0591,OTHER ACCESSORIES,H,AOO,A,AO
0601,SB OTHER ACCESSORIES (C.B.),E,AOO,A,AO
0623,ACCESSORY PACKS,C2,AOO,A,AO
0637,SB OTHER ACCESSORIES (C.B.R.),,AOO,A,AO
0671,SB WORKSHOP MATERIAL,,AOO,A,AO
0691,ACCESSORY CAMPING,G,AOO,A,AO
0699,SB OTHER ACCESSORIES,G,AOO,A,AO
0700,ALTERNATIVE FUEL SYSTEM,H,AOO,A,AO
0902,DEAD ACCESSORY PARTS,H,OOP,O,OO
0514,MUD FLAPS,C2,APD,A,AP
0511,FLOOR MATS VELOURS,C,APF,A,AP
0512,FLOOR MATS,C1,APF,A,AP
0513,FLOOR MATS RUBBER,C1,APF,A,AP
0520,SAFETY / EMERGENCY,C2,APS,A,AP
0565,ANTITHEFT DEVICES,,APS,A,AP
0577,SBA SAFETY,G,APS,A,AP
0606,SB PROTECTION,G,APS,A,AP
0620,SB CHILD SEATS,G,APS,A,AP
0660,SB SAFETY / EMERGENCY,G,APS,A,AP
0665,SB ANTITHEFT DEVICES,,APS,A,AP
0538,SPOILERS,C,ASE,A,AS
0542,BODY STYLING,C2,ASE,A,AS
0544,EXTERIOR TRIM,H,ASE,A,AS
0594,AIR/SUN DEFLECTORS,H,ASE,A,AS
0595,SCUFF PLATES,C2,ASE,A,AS
0600,SB STYLING (C.B.),E,ASE,A,AS
0607,SB STYLING,G,ASE,A,AS
0615,SB AIR/SUN DEFLECTORS,G,ASE,A,AS
0626,SB STYLING (C.B.R.),,ASE,A,AS
0545,INTERIOR STYLING,C2,ASI,A,AS
0657,SB INTERIOR TRIM,G,ASI,A,AS
682,SB TRANSPORTATION (C.B.R.),,ATC,A,AT
0518,ROOF CARRIER,C2,ATC,A,AT
0527,TRANSPORTATION PARTS,H,ATC,A,AT
0547,LUGGAGE COMPARTMENT MATS,C2,ATC,A,AT
0576,SBA TRANSPORTATION 15%,G,ATC,A,AT
0593,RETENTION GUARDS/NETS,C2,ATC,A,AT
0611,CV TRANSPORTATION,C2,ATC,A,AT
0617,SB ROOF BOXES,G,ATC,A,AT
0618,SB ROOF RACKS,G,ATC,A,AT
0622,SB CV TRANSPORTATION,G,ATC,A,AT
0639,SB TOW BAR BIKE CARRIERS,,ATC,A,AT
0519,TOW BAR FIXED,C2,ATT,A,AT
0521,TOW BAR RETRACTABLE,C2,ATT,A,AT
0566,TOW BAR DETACHABLE,C2,ATT,A,AT
0570,E-KIT TOWBAR,C2,ATT,A,AT
0619,SB TOWBARS,G,ATT,A,AT
0605,SB LOWERING KITS,G,AWS,A,AW
0505,SINGLE WHEEL TRIMS,C2,AWW,A,AW
0533,WHEEL TRIM KITS,C2,AWW,A,AW
0540,ALLOY WHEEL KITS,C2,AWW,A,AW
0568,WHEEL LOCKS,C2,AWW,A,AW
0640,SB ALLOY WHEELS,G,AWW,A,AW
0662,SB INFOTAINMENT (C.B.),E,BAA,B,BA
0683,SB TRANSPORTATION (C.B.),E,BAC,B,BA
0539,FORD LIFE STYLE,E,BAO,B,BA
0603,SB MODIFICATION (C.B.),E,BAO,B,BA
0763,SB CONSUMABLES,E,BCC,B,BC
0630,WINSCHIELD COM BUSINESS,E,BCG,B,BC
0645,PARTCO NON FORD PROGRAM,E,BCO,B,BC
0530,REPAIR PAINT,E,BCP,B,BC
0599,OTHER MAKES PARTS,E,BLR,B,BL
0098,TIRES,E,BLT,B,BL
155,ADAS SENSORS AND MODULES,H,CAE,C,CA
0113,PARK AID SENSORS AND MODULES,H,CAE,C,CA
0136,CAMERAS,H,CAE,C,CA
0455,OTHER BUMP BAR PARTS,H,CBA,C,CB
0467,OTHER COMPETITIVE BUMPER PARTS,G,CBO,C,CB
0330,PLASTIC BUMPER BARS,,CBP,C,CB
0331,BUMPERS FOCUS,,CBP,C,CB
0332,BUMPERS FIESTA,,CBP,C,CB
0333,BUMPERS MONDEO,,CBP,C,CB
0430,PRIMED BUMPER BARS NEW & NICHE,G,CBP,C,CB
0567,PRIMED BUMPER BARS COMPETITIVE,B1,CBP,C,CB
0624,PAINTED BUMPER COMPETITIVE,B2,CBP,C,CB
0730,PAINTED BUMPER NEW & NICHE,G,CBP,C,CB
0731,PAINTED BUMPER COMPETITIVE,,CBP,C,CB
0128,STEEL BUMPER BARS,H,CBS,C,CB
0304,FHEV BATTERIES,H,PVB,P,PV
0321,CROSS MEMBERS,,CCF,C,CC
0400,FENDERS NEW & NICHE,G,CCF,C,CC
0403,RADIATOR GRILLES NEW & NICHE,G,CCF,C,CC
0421,CROSS MEMBERS NEW & NICHE,G,CCF,C,CC
0506,FENDERS COMPETITIVE,B1,CCF,C,CC
0507,RADIATOR GRILLES COMPETITIVE,B1,CCF,C,CC
0508,CROSS MEMBERS COMPETITIVE,B1,CCF,C,CC
0402,HOODS NEW & NICHE,G,CCH,C,CC
0502,HOODS COMPETITIVE,B1,CCH,C,CC
0025,LATCHES & STRIKER,H,CDL,C,CD
0030,LOCKS,H,CDL,C,CD
0038,OTHER LOCKS & LATCHES PARTS,H,CDL,C,CD
0039,SERVICE CUT KEYS,B2,CDL,C,CD
0184,REMOTE CONTROLS,B2,CDL,C,CD
0478,KEY RAW PARTS,H,CDL,C,CD
0480,KEY BLANKS,B2,CDL,C,CD
0458,DOOR HANDLES,H,CDO,C,CD
0465,DOOR/BOOT/TAILG PRTS,H,CDO,C,CD
0404,BOOT LIDS,H,CDR,C,CD
0417,TAILGATES,H,CDR,C,CD
0450,REAR DOORS,H,CDR,C,CD
0715,LIFTGATE/HOOD GAS DAMPERS,B2,CDR,C,CD
0319,BEV BATTERY REFURB,H,PVB,P,PV
0401,SIDE DOORS,H,CDS,C,CD
0419,DOOR SKIN PANELS,H,CDS,C,CD
0036,BACKLITES,B1,CGB,C,CG
0129,NON HEATED WINDSHIELDS,B1,CGF,C,CG
0139,HEATED WINDSHIELDS,B1,CGF,C,CG
0028,GLASS NICHE,H,CGS,C,CG
0029,SIDE GLASS,B1,CGS,C,CG
0137,OTHER EXTERIOR MIRROR PARTS,H,CIM,C,CI
0358,MIRROR CAPS,B1,CIM,C,CI
0359,EXTERIOR MIRRORS,,CIM,C,CI
0516,INTERIOR MIRRORS,H,CIM,C,CI
0553,EXTERIOR MIRRORS COMPETITIVE,B1,CIM,C,CI
0559,EXTERIOR MIRRORS NEW & NICHE,G,CIM,C,CI
0085,HEADLAMPS ASSY,B1,CLH,C,CL
0286,LED HEADLAMPS,G,CLH,C,CL
0685,XENON HEADLAMPS,B1,CLH,C,CL
0047,LENSES,,CLL,C,CL
0086,REAR LAMPS AND LENSES LOW,H,CLL,C,CL
0087,REAR LAMPS & LENSES,B1,CLL,C,CL
0011,OTHER LIGHTING PARTS,B1,CLO,C,CL
0048,REFLECTORS,,CLO,C,CL
0405,SIDE PANELS,H,CMC,C,CM
0406,REPAIR PANELS,H,CMC,C,CM
0418,BODY SHELLS,,CMC,C,CM
0451,SIDE PANEL PARTS,H,CMC,C,CM
0449,HOOD PARTS,H,CMF,C,CM
0452,BODY FRT PANEL PARTS,H,CMF,C,CM
0462,REAR PANELS,H,CMR,C,CM
0463,CRASH REPAIR PANELS,,CMR,C,CM
0422,OTHER BODY REP PANLS,,CMU,C,CM
0453,UNDERBODY PANELS,H,CMU,C,CM
0534,UNDERBODY PARTS,H,CMU,C,CM
0454,FRAME & MOUNT PARTS,B1,COC,C,CO
0483,TRIM-WHEELHOUSE,B2,COF,C,CO
695,SPECIAL WAREHOUSE DEALS,G,MEO,M,ME
0891,CFC REPAIR PRODUCTS,,COO,C,CO
0892,OWNER LITERATURE,H,COO,C,CO
0900,DEAD MATERIAL,H,OOP,O,OO
764,SB WORKSHOP MATERIAL (BERNER),,CPC,C,CP
0765,SB CONSUMABLES (C.B.R.),,CPC,C,CP
0501,BODY REPAIR MATERIAL,B2,CPM,C,CP
0205,PAINT AEROSOLS SPRAYMAX,B2,CPP,C,CP
0517,PAINT PENCILS,B2,CPP,C,CP
0529,PAINT AEROSOLS,B,CPP,C,CP
0573,SB PAINT (C.B.R.),,CPP,C,CP
0035,HEATER RADIATORS,B2,CRR,C,CR
0060,CHARGE COOLING PARTS,B1,CRR,C,CR
0127,RADIATORS,B1,CRR,C,CR
0227,FMC RADIATORS,G,CRR,C,CR
161,OTHER SEAT PARTS,H,CSS,C,CS
0460,SEATS FRONT,H,CSS,C,CS
0468,SEATS REAR,H,CSS,C,CS
0503,SEAT BELTS,H,CSS,C,CS
0510,HEAD RESTS,H,CSS,C,CS
0031,CARPETS,H,CTO,C,CT
0037,TRIM PANELS,H,CTO,C,CT
0082,CONSOLS AND COVERS,H,CTO,C,CT
0461,INSTRUMENT PANELS,H,CTO,C,CT
0464,INTERIOR TRIM PARTS,H,CTO,C,CT
0466,AIRBAG,H,CTO,C,CT
0500,CLIPS & FASTENING MATERIAL,H,CTO,C,CT
0557,BODY SIDE STRIPES,H,CTO,C,CT
0457,BODY MOULDINGS,H,CTS,C,CT
0459,BODY SEALS,H,CTS,C,CT
0489,OTHER BODY&TRIM PRTS,H,CTS,C,CT
0124,STEEL WHEELS,B1,CWW,C,CW
0176,SG JOINT FORD CASTROL OIL,D,EOO,E,EO
0189,SG CASTROL ENGINE OIL,D,EOO,E,EO
0190,MC ENGINE OIL,,EOO,E,EO
0191,SG MC ENGINE OIL,D,EOO,E,EO
0524,SG FORD ENGINE OIL,D,EOO,E,EO
0632,SG OC ENGINE OIL,D,EOO,E,EO
0707,NEW COMPRESSORS,A1,LAC,L,LA
0708,FMC REMAN COMPRESSORS,A1,LAC,L,LA
0021,HEATING PARTS,H,LAH,L,LA
0705,OTHER AC PARTS,A2,LAP,L,LA
0709,CONDENSERS,A1,LAP,L,LA
0710,EVAPORATORS,A2,LAP,L,LA
0712,AIR CONDITION FLUIDS,A2,LAP,L,LA
0713,A/C CLUTCH AND PULLEY,A2,LAP,L,LA
0714,MC CONDENSER,,LAP,L,LA
0024,ABS MODULES,A2,LBA,L,LB
0097,ABS PARTS,A2,LBA,L,LB
0003,CALIPER COMPONENTS,A2,LBH,L,LB
0050,FMC REMAN BRAKE CALIPERS,A2,LBH,L,LB
0057,NEW BRAKE CALIPERS,A2,LBH,L,LB
0117,MASTER BRAKE CYL,A2,LBH,L,LB
0118,WHEEL BRAKE CYL,A2,LBH,L,LB
0004,CABLES PARKING BRAKE,A2,LBO,L,LB
0005,SERVO BRAKE PARTS,H,LBO,L,LB
0006,BRAKE LINE PARTS,A2,LBO,L,LB
0007,OTHER BRAKE PARTS,A2,LBO,L,LB
0049,REAR BRAKE FITTING PARTS,A2,LBO,L,LB
0051,FMC BRAKE HOSE KITS,A2,LBO,L,LB
0431,OTHER PARK BRAKE PARTS,H,LBO,L,LB
268,MC BRAKE PAD & DISC KITS,,LBP,L,LB
0067,FMC BRAKE SHOE KITS,A1,LBP,L,LB
0068,FMC BRAKE PAD KITS,A1,LBP,L,LB
0069,FORD BRAKE PAD KITS,A1,LBP,L,LB
0070,FORD BRAKESHOE KITS,A1,LBP,L,LB
0001,BRAKE DRUMS,A1,LBR,L,LB
0002,BRAKE DISCS,A1,LBR,L,LB
0073,FMC DRUM BRAKE REP KITS,A,LBR,L,LB
0322,BRAKE DISCS OLD APPLICATION,A1,LBR,L,LB
0089,IGNITION LOCKS,H,LDD,L,LD
0015,SWITCHES,H,LDE,L,LD
0059,SENSORS,A2,LDE,L,LD
0090,STRG COLUMN CONTROLS,A2,LDE,L,LD
0200,GENERAL ELECTRIC MODULES NEW,H,LDE,L,LD
0370,EOC VALUE LIGHT REPAIR,G,LDE,L,LD
0014,OTHER INSTRUM PARTS,H,LDI,L,LD
0104,INSTRUMENT CLUSTERS,H,LDI,L,LD
162,48 VOLT STARTERGENERATORS,G,LEA,L,LE
0164,NEW ALTERNATORS,A1,LEA,L,LE
0165,FMC REMAN ALTERNATORS,A1,LEA,L,LE
0116,FMC BULBS,A2,LEB,L,LE
0174,BULB KITS - ALL MAKES,,LEB,L,LE
0598,FMC BULB KITS,A2,LEB,L,LE
0616,INNOVATION BULBS,A,LEB,L,LE
0684,XENON BULB,A2,LEB,L,LE
0143,TPMS,A1,LED,L,LE
0525,AUDIO SYSTEMS,H,LEI,L,LE
0554,NAVIGATION MAP UPDATE,G,LEI,L,LE
0561,LOUDSPEAKERS,H,LEI,L,LE
0562,SYNC CONNECTIVITY-NAVIGATION MODULES,H,LEI,L,LE
0571,NAVIGATION SYSTEMS,H,LEI,L,LE
0590,INFOTAINMENT PARTS,H,LEI,L,LE
0334,WIPER MOTOR & PUMPS,A2,LEM,L,LE
0053,OTHER ELECTRICALS,H,LEO,L,LE
0075,MOUNTING PARTS AND COVERS,H,LEO,L,LE
0177,FUSES,A2,LEO,L,LE
0013,OTHER STARTER PARTS,H,LES,L,LE
0157,NEW STARTER MOTORS,A1,LES,L,LE
0158,FMC REMAN STARTER MOTORS,A1,LES,L,LE
0016,WIRES,H,LEW,L,LE
0017,PIGTAIL WIRING KITS,H,LEW,L,LE
0078,MAIN WIRING LOOMS,H,LEW,L,LE
0202,HEGO SENSORS,A2,LFE,L,LF
0433,VAPORIZERS,H,LFE,L,LF
0437,EMISSION CONTR PARTS,A2,LFE,L,LF
0439,FUEL TANKS,H,LFF,L,LF
0009,NEW INJECTORS PETROL,A2,LFI,L,LF
0010,NEW INJECTORS DIESEL,A2,LFI,L,LF
0018,OTHER INJECTION PARTS,A2,LFI,L,LF
0019,OTHER FUELSUPPLY PARTS,H,LFI,L,LF
0027,FMC REMAN INJECTORS DIESEL,A1,LFI,L,LF
