id,aktiv,cy,mli_oil,mli_0000,mli,bezeichnung,bu,business_unit,program_mli_groups,mli_num,finanz_trans_etc,garantie,mli_txt,cb_mli
1,1,2026,N,0001,001,MLI_Name1,ME,ME H,FB_KGr,1,N,N,001 - MLI_name,
2,1,2026,N,0002,002,MLI_Name2,ME,ME H,FB_KGr,2,N,N,002 - MLI_name,
3,1,2026,N,0003,003,MLI_Name3,ME,ME M,FB_Basis,3,N,N,003 - MLI_name,
4,1,2026,N,0004,004,MLI_Name4,ME,ME M,FB_Basis,4,N,N,004 - MLI_name,
5,1,2026,N,0005,005,MLI_Name5,ME,ME L,,5,N,N,005 - MLI_name,
6,1,2026,N,0006,006,MLI_Name6,ME,ME M,FB_Basis,6,N,N,006 - MLI_name,
7,1,2026,N,0007,007,MLI_Name7,ME,ME M,FB_Basis,7,N,N,007 - MLI_name,
8,1,2026,N,0008,008,MLI_Name8,ME,ME L,,8,N,N,008 - MLI_name,
9,1,2026,N,0009,009,MLI_Name9,ME,ME M,FB_Basis,9,N,N,009 - MLI_name,
10,1,2026,N,0010,010,MLI_Name10,ME,ME M,FB_Basis,10,N,N,010 - MLI_name,
11,1,2026,N,0011,011,MLI_Name11,CO,CO C,FB_KGr,11,N,N,011 - MLI_name,
12,1,2026,N,0012,012,MLI_Name12,ME,ME M,FB_Basis,12,N,N,012 - MLI_name,
13,0,2026,N,0013,013,MLI_Name13,ME,ME M,,13,N,N,013 - MLI_name,
14,0,2026,N,0014,014,MLI_Name14,ME,ME L,,14,N,N,014 - MLI_name,
15,1,2026,N,0015,015,MLI_Name15,ME,ME L,,15,N,N,015 - MLI_name,
16,1,2026,N,0016,016,MLI_Name16,ME,ME L,,16,N,N,016 - MLI_name,
17,1,2026,N,0017,017,MLI_Name17,ME,ME L,,17,N,N,017 - MLI_name,
18,1,2026,N,0018,018,MLI_Name18,ME,ME M,FB_Basis,18,N,N,018 - MLI_name,
19,1,2026,N,0019,019,MLI_Name19,ME,ME L,,19,N,N,019 - MLI_name,
20,1,2026,N,0020,020,MLI_Name20,ME,ME L,,20,N,N,020 - MLI_name,
21,1,2026,N,0021,021,MLI_Name21,ME,ME L,,21,N,N,021 - MLI_name,
22,1,2026,N,0022,022,MLI_Name22,ME,ME L,,22,N,N,022 - MLI_name,
23,1,2026,N,0023,023,MLI_Name23,ME,ME M,,23,N,N,023 - MLI_name,
24,1,2026,N,0024,024,MLI_Name24,ME,ME M,FB_Basis,24,N,N,024 - MLI_name,
25,1,2026,N,0025,025,MLI_Name25,CO,CO L,,25,N,N,025 - MLI_name,
26,1,2026,N,0026,026,MLI_Name26,ME,ME M,FB_Basis,26,N,N,026 - MLI_name,
27,1,2026,N,0027,027,MLI_Name27,ME,ME H,FB_KGr,27,N,N,027 - MLI_name,
28,1,2026,N,0028,028,MLI_Name28,CO,CO L,,28,N,N,028 - MLI_name,
29,1,2026,N,0029,029,MLI_Name29,CO,CO OE,FB_KGr,29,N,N,029 - MLI_name,
30,1,2026,N,0030,030,MLI_Name30,CO,CO L,,30,N,N,030 - MLI_name,
31,1,2026,N,0031,031,MLI_Name31,CO,CO L,,31,N,N,031 - MLI_name,
32,1,2026,N,0032,032,MLI_Name32,ME,ME M,FB_Basis,32,N,N,032 - MLI_name,
33,1,2026,N,0033,033,MLI_Name33,ME,ME H,FB_KGr,33,N,N,033 - MLI_name,
34,1,2026,N,0034,034,MLI_Name34,ME,ME M,FB_Basis,34,N,N,034 - MLI_name,
35,1,2026,N,0035,035,MLI_Name35,CO,CO OE,FB_Basis,35,N,N,035 - MLI_name,
36,1,2026,N,0036,036,MLI_Name36,CO,CO OE,FB_KGr,36,N,N,036 - MLI_name,
37,1,2026,N,0037,037,MLI_Name37,CO,CO L,,37,N,N,037 - MLI_name,
38,1,2026,N,0038,038,MLI_Name38,CO,CO L,,38,N,N,038 - MLI_name,
39,1,2026,N,0039,039,MLI_Name39,CO,CO OE,FB_Basis,39,N,N,039 - MLI_name,
40,1,2026,N,0040,040,MLI_Name40,ME,ME M,FB_Basis,40,N,N,040 - MLI_name,
41,1,2026,N,0041,041,MLI_Name41,ME,ME M,FB_Basis,41,N,N,041 - MLI_name,
42,1,2026,N,0042,042,MLI_Name42,ME,ME M,FB_Basis,42,N,N,042 - MLI_name,
43,1,2026,N,0043,043,MLI_Name43,ME,ME L,,43,N,N,043 - MLI_name,
44,1,2026,N,0044,044,MLI_Name44,ME,ME H,FB_KGr,44,N,N,044 - MLI_name,
45,1,2026,N,0045,045,MLI_Name45,ME,ME M,FB_Basis,45,N,N,045 - MLI_name,
46,1,2026,N,0046,046,MLI_Name46,ME,ME H,FB_KGr,46,N,N,046 - MLI_name,
47,0,2026,N,0047,047,MLI_Name47,ME,ME H,,47,N,N,047 - MLI_name,
48,0,2026,N,0048,048,,CO,CO OE,,48,N,N,048 -MLI_name,
49,1,2026,N,0049,049,Bremstraeger,ME,ME M,FB_Basis,49,N,N,049 - MLI_name,
50,1,2026,N,0050,050,FMC Bremssaettel (W),ME,ME M,FB_Basis,50,N,N,050 - MLI_name,
51,1,2026,N,0051,051,FMC Bremsschlauch-Kits,ME,ME M,FB_Basis,51,N,N,051 - MLI_name,
52,1,2026,N,0052,052,Katalysatoren,ME,ME H,FB_KGr,52,N,N,052 - MLI_name,
53,1,2026,N,0053,053,Sonst. Elektrikteile,ME,ME L,,53,N,N,053 - MLI_name,
54,1,2026,N,0054,054,Auspuffbef.-Teile,ME,ME M,FB_Basis,54,N,N,054 - MLI_name,
55,1,2026,N,0055,055,Sonst.Kraftst.Systemteile,ME,ME M,,55,N,N,055 - MLI_name,
56,1,2026,N,0056,056,Kleber Und Dichtmittel,ME,ME L,,56,N,N,056 - MLI_name,
57,1,2026,N,0057,057,Bremssaettel,ME,ME M,FB_Basis,57,N,N,057 - MLI_name,
58,0,2026,N,0058,058,Bremssaettel,ME,ME M,,58,N,N,058 - MLI_name,
59,1,2026,N,0059,059,Sensoren,ME,ME M,FB_Basis,59,N,N,059 - MLI_name,
60,1,2026,N,0060,060,Ladeluftkühler,CO,CO OE,FB_KGr,60,N,N,060 - MLI_name,
61,1,2026,N,0061,061,Ventildeckeldichtungen,ME,ME M,FB_Basis,61,N,N,061 - MLI_name,
62,1,2026,N,0062,062,Ein-/Auslass-Sys-Dichtg,ME,ME M,FB_Basis,62,N,N,062 - MLI_name,
63,1,2026,N,0063,063,Simmerringe,ME,ME M,FB_Basis,63,N,N,063 - MLI_name,
64,0,2026,N,0064,064,Schlüssel geschnitten&Kompon.,CO,CO OE,,64,N,N,064 - MLI_name,
65,0,2026,N,0065,065,FMC Auspufftoepfe,ME,ME H,,65,N,N,065 - MLI_name,
66,0,2026,N,0066,066,FMC Auspufftoepfe,ME,ME H,,66,N,N,066 - MLI_name,
67,1,2026,N,0067,067,FMC Bremsbackensaetze,ME,ME H,FB_KGr,67,N,N,067 - MLI_name,
68,1,2026,N,0068,068,FMC Bremsbelagsaetze,ME,ME H,FB_KGr,68,N,N,068 - MLI_name,
69,1,2026,N,0069,069,Ford Bremsbelagsaetze,ME,ME H,FB_KGr,69,N,N,069 - MLI_name,
70,1,2026,N,0070,070,Ford Bremsbackensaetze,ME,ME H,FB_KGr,70,N,N,070 - MLI_name,
71,0,2026,N,0071,071,Ford Bremsbackensaetze,ME,ME H,,71,N,N,071 - MLI_name,
72,1,2026,N,0072,072,Nebenaggregaten Antriebsteile,ME,ME L,,72,N,N,072 - MLI_name,
73,0,2026,N,0073,073,Nebenaggregaten Antriebsteile,ME,ME L,,73,N,N,073 - MLI_name,
74,1,2026,N,0074,074,Getriebe-Bedienelemente,ME,ME M,FB_Basis,74,N,N,074 - MLI_name,
75,1,2026,N,0075,075,Hilfsteile Komponenten,ME,ME L,,75,N,N,075 - MLI_name,
76,1,2026,N,0076,076,Hitzeschilder Abgasanl&Anbaut.,ME,ME L,,76,N,N,076 - MLI_name,
77,0,2026,N,0077,077,Hitzeschilder Abgasanl&Anbaut.,ME,ME L,,77,N,N,077 - MLI_name,
78,1,2026,N,0078,078,Kabelstränge,ME,ME L,,78,N,N,078 - MLI_name,
79,1,2026,N,0079,079,Abgaskrümmer,ME,ME M,FB_Basis,79,N,N,079 - MLI_name,
80,0,2026,N,0080,080,Abgaskrümmer,ME,ME M,,80,N,N,080 - MLI_name,
81,1,2026,N,0081,081,Zyl-Kopfdicht.Saetze,ME,ME M,FB_Basis,81,N,N,081 - MLI_name,
82,1,2026,N,0082,082,Konsolen und Abdeckungen,CO,CO L,,82,N,N,082 - MLI_name,
83,1,2026,N,0083,083,Zyl-Kopfhaubendichtg,ME,ME M,FB_Basis,83,N,N,083 - MLI_name,
84,1,2026,N,0084,084,Sonst.Motordichtungen,ME,ME H,FB_KGr,84,N,N,084 - MLI_name,
85,1,2026,N,0085,085,Scheinwerfer,CO,CO OE,FB_KGr,85,N,N,085 - MLI_name,
86,0,2026,N,0086,086,Rückleuchtenträger und Gläser getönt,CO,CO L,,86,N,N,086 - MLI_name,
87,1,2026,N,0087,087,Schlussleuchten & -Glaeser,CO,CO OE,FB_KGr,87,N,N,087 - MLI_name,
88,1,2026,N,0088,088,Zuendkabel,ME,ME M,FB_Basis,88,N,N,088 - MLI_name,
89,0,2026,N,0089,089,Zuendkabel,ME,ME M,,89,N,N,089 - MLI_name,
90,1,2026,N,0090,090,Lenksaeulenschalter,ME,ME M,FB_Basis,90,N,N,090 - MLI_name,
91,1,2026,N,0091,091,FMC Man. Hint-Achsgetr. (W),ME,ME M,FB_Basis,91,N,N,091 - MLI_name,
92,1,2026,N,0092,092,FMC Autom. Hint-Achsgetr (W),ME,ME M,,92,N,N,092 - MLI_name,
93,1,2026,N,0093,093,FMC Man. Vord-Achsgetr. (W),ME,ME M,FB_Basis,93,N,N,093 - MLI_name,
94,1,2026,N,0094,094,FMC Autom Vord-Achsgetr. (W),ME,ME M,,94,N,N,094 - MLI_name,
95,1,2026,N,0095,095,FMC Lenkungen (W),ME,ME H,FB_KGr,95,N,N,095 - MLI_name,
96,1,2026,N,0096,096,FMC Antriebswellen (W),ME,ME H,FB_KGr,96,N,N,096 - MLI_name,
97,1,2026,N,0097,097,ABS Teile,ME,ME M,FB_Basis,97,N,N,097 - MLI_name,
98,1,2026,N,0098,098,Reifen,SG,SG M,FB_Plus,98,N,N,098 - MLI_name,CB
99,1,2026,N,0099,099,FMC Katalysator,ME,ME M,FB_Basis,99,N,N,099 - MLI_name,
100,1,2026,N,0100,100,Gluehkerzen,ME,ME H,FB_KGr,100,N,N,100 - MLI_name,
101,0,2026,N,0101,101,Gluehkerzen,ME,ME H,,101,N,N,101 - MLI_name,
102,1,2026,N,0102,102,Oelfilter,ME,ME H,FB_KGr,102,N,N,102 - MLI_name,
103,1,2026,N,0103,103,Stossdaempfer,ME,ME H,FB_KGr,103,N,N,103 - MLI_name,
104,1,2026,N,0104,104,Kombiinstrumente,ME,ME L,,104,N,N,104 - MLI_name,
105,1,2026,N,0105,105,Auspufftoepfe,ME,ME M,FB_Basis,105,N,N,105 - MLI_name,
106,0,2026,N,0106,106,Auspufftoepfe,ME,ME M,,106,N,N,106 - MLI_name,
107,1,2026,N,0107,107,Kuehlerschlaeuche,ME,ME L,,107,N,N,107 - MLI_name,
108,1,2026,N,0108,108,Komponenten Zylinderkopf,ME,ME M,,108,N,N,108 - MLI_name,
109,1,2026,N,0109,109,Keilriemen,ME,ME H,FB_KGr,109,N,N,109 - MLI_name,
110,1,2026,N,0110,110,Spurstangenendstuecke,ME,ME M,FB_Basis,110,N,N,110 - MLI_name,
111,1,2026,N,0111,111,Thermostate,ME,ME M,FB_Basis,111,N,N,111 - MLI_name,
112,1,2026,N,0112,112,FMC Nfz Kreuzgelenksaetze (W),ME,ME M,FB_Basis,112,N,N,112 - MLI_name,
113,1,2026,N,0113,113,Sensor & Modul Einparkhlf.,CO,CO L,,113,N,N,113 - MLI_name,
114,1,2026,N,0114,114,Nfz Antriebswellen,ME,ME M,FB_Basis,114,N,N,114 - MLI_name,
115,0,2026,N,0115,115,Nfz Antriebswellen,ME,ME M,,115,N,N,115 - MLI_name,
116,1,2026,N,0116,116,MC Gluehlampen,ME,ME M,FB_Basis,116,N,N,116 - MLI_name,
117,1,2026,N,0117,117,Hauptbremszylinder,ME,ME M,FB_Basis,117,N,N,117 - MLI_name,
118,1,2026,N,0118,118,Radbremszylinder,ME,ME M,FB_Basis,118,N,N,118 - MLI_name,
119,1,2026,N,0119,119,Wasserpumpen,ME,ME H,FB_KGr,119,N,N,119 - MLI_name,
120,1,2026,N,0120,120,Winter-Komplettraeder,SG,SG M,WKR,120,N,N,120 - MLI_name,
121,1,2026,N,0121,121,Reifenreparatur Satz,ME,ME M,,121,N,N,121 - MLI_name,
122,1,2026,N,0122,122,Zuendspulen,ME,ME M,FB_Basis,122,N,N,122 - MLI_name,
123,1,2026,N,0123,123,Radmuttern,ME,ME M,,123,N,N,123 - MLI_name,
124,1,2026,N,0124,124,Stahlfelgen,CO,CO OE,FB_KGr,124,N,N,124 - MLI_name,
125,1,2026,N,0125,125,Krst.Pumpen &-Rep.Saetze,ME,ME M,FB_Basis,125,N,N,125 - MLI_name,
126,0,2026,N,0126,126,Krst.Pumpen &-Rep.Saetze,ME,ME M,,126,N,N,126 - MLI_name,
127,1,2026,N,0127,127,Kuehler,CO,CO OE,FB_KGr,127,N,N,127 - MLI_name,
128,1,2026,N,0128,128,Stahlstossstangen,CO,CO L,,128,N,N,128 - MLI_name,
129,1,2026,N,0129,129,Windschutzscheiben unbeheizt,CO,CO OE,FB_KGr,129,N,N,129 - MLI_name,
130,1,2026,N,0130,130,FPP Komplettraeder,SG,AC M,,130,N,N,130 - MLI_name,
131,1,2026,N,0131,131,Auspuffteile,ME,ME M,FB_Basis,131,N,N,131 - MLI_name,
132,1,2026,N,0132,132,Luftfilter,ME,ME H,FB_KGr,132,N,N,132 - MLI_name,
133,0,2026,N,0133,133,Luftfilter,ME,ME H,,133,N,N,133 - MLI_name,
134,0,2026,N,0134,134,,,0,,134,N,N,134 -MLI_name,
135,0,2026,N,0135,135,,,0,,135,N,N,135 -MLI_name,
136,1,2026,N,0136,136,Kameras,CO,CO L,,136,N,N,136 - MLI_name,
137,1,2026,N,0137,137,Sonst. Aussenspiegelteile,CO,CO L,,137,N,N,137 - MLI_name,
138,1,2026,N,0138,138,Getriebelager,ME,ME L,,138,N,N,138 - MLI_name,
139,1,2026,N,0139,139,Windschutzscheiben beheizt,CO,CO OE,FB_KGr,139,N,N,139 - MLI_name,
140,1,2026,N,0140,140,Wischerarme,ME,ME L,,140,N,N,140 - MLI_name,
141,1,2026,N,0141,141,Dieselkraftstoffilter,ME,ME H,FB_KGr,141,N,N,141 - MLI_name,
142,1,2026,N,0142,142,Notradsaetze,ME,ME L,,142,N,N,142 - MLI_name,
143,1,2026,N,0143,143,TPMS,ME,ME H,FB_KGr,143,N,N,143 - MLI_name,
144,1,2026,N,0144,144,FMC Turbolader (W),ME,ME H,FB_KGr,144,N,N,144 - MLI_name,
145,1,2026,N,0145,145,Pumpe Servolenkung,ME,ME M,FB_Basis,145,N,N,145 - MLI_name,
146,1,2026,N,0146,146,FMC Kupplungssätze (3-tlg.),ME,ME H,FB_KGr,146,N,N,146 - MLI_name,
147,0,2026,N,0147,147,FMC Kupplungssätze (3-tlg.),ME,ME H,,147,N,N,147 - MLI_name,
148,1,2026,N,0148,148,Kühlerventilatoren,ME,ME M,FB_Basis,148,N,N,148 - MLI_name,
149,1,2026,N,0149,149,Zahnriemen / Steuerketten,ME,ME H,FB_KGr,149,N,N,149 - MLI_name,
150,0,2026,N,0150,150,Zahnriemen / Steuerketten,ME,ME H,,150,N,N,150 - MLI_name,
151,0,2026,N,0151,151,FCSD Reifen,ME,ME L,,151,N,N,151 - MLI_name,
152,0,2026,N,0152,152,,,0,,152,N,N,152 -MLI_name,
153,0,2026,N,0153,153,,,0,,153,N,N,153 -MLI_name,
154,0,2026,N,0154,154,,ME,ME L,,154,N,N,154 -MLI_name,
155,1,2026,N,0155,155,Sensor & Modul Fahrass.,CO,CO L,,155,N,N,155 - MLI_name,
156,0,2026,N,0156,156,Sensor & Modul Fahrass.,ME,CO L,,156,N,N,156 - MLI_name,
157,1,2026,N,0157,157,Anlasser,ME,ME H,FB_KGr,157,N,N,157 - MLI_name,
158,1,2026,N,0158,158,FMC Anlasser (W),ME,ME H,FB_KGr,158,N,N,158 - MLI_name,
159,0,2026,N,0159,159,FMC Anlasser (W),ME,ME H,,159,N,N,159 - MLI_name,
160,0,2026,N,0160,160,,,0,,160,N,N,160 -MLI_name,
161,1,2026,N,0161,161,Sitzteile,CO,CO L,,161,N,N,161 - MLI_name,
162,1,2026,N,0162,162,48 Volt Startergenerator,ME,ME M,,162,N,N,162 - MLI_name,
163,0,2026,N,0163,163,48 Volt Startergenerator,ME,ME M,,163,N,N,163 - MLI_name,
164,1,2026,N,0164,164,Lichtmaschinen,ME,ME H,FB_KGr,164,N,N,164 - MLI_name,
165,1,2026,N,0165,165,FMC Lichtmaschinen (W),ME,ME H,FB_KGr,165,N,N,165 - MLI_name,
166,1,2026,N,0166,166,FMC Pumpe Servolenkung (W),ME,ME M,FB_Basis,166,N,N,166 - MLI_name,
167,0,2026,N,0167,167,FMC Pumpe Servolenkung (W),ME,ME M,,167,N,N,167 - MLI_name,
168,0,2026,N,0168,168,CFT Automatikgetriebe Oel,ME,ME L,,168,N,N,168 - MLI_name,
169,0,2026,N,0169,169,,,0,,169,N,N,169 -MLI_name,
170,0,2026,N,0170,170,,,0,,170,N,N,170 -MLI_name,
171,1,2026,N,0171,171,Reinigungs-U.Pflegemittel,ME,ME M,FB_Basis,171,N,N,171 - MLI_name,
172,1,2026,N,0172,172,Frostschutz-Kühlmittel,ME,ME H,FB_KGr,172,N,N,172 - MLI_name,
173,1,2026,N,0173,173,Einstellb.St.Daempfer,ME,ME M,FB_Basis,173,N,N,173 - MLI_name,
174,0,2026,N,0174,174,Einstellb.St.Daempfer,ME,ME M,,174,N,N,174 - MLI_name,
175,1,2026,N,0175,175,Gelenkwellen,ME,ME L,,175,N,N,175 - MLI_name,
176,1,2026,Y,0176,176,SB Ford-Castrol Motoröl,SG,SG M,FB_Plus,176,N,N,176 - MLI_name,
177,1,2026,N,0177,177,Sicherungen,ME,ME M,FB_Basis,177,N,N,177 - MLI_name,
178,1,2026,N,0178,178,FMC Fead Sätze,ME,ME M,FB_Basis,178,N,N,178 - MLI_name,
179,0,2026,N,0179,179,FMC Fead Sätze,ME,ME M,,179,N,N,179 - MLI_name,
180,0,2026,N,0180,180,,,0,,180,N,N,180 -MLI_name,
181,1,2026,N,0181,181,Powertr CTRL-Module alte App,ME,ME L,,181,N,N,181 - MLI_name,
182,1,2026,N,0182,182,Antriebsstrang-CTRL-Module,ME,ME L,,182,N,N,182 - MLI_name,
183,1,2026,N,0183,183,Benzinkraftstoffilter,ME,ME H,FB_KGr,183,N,N,183 - MLI_name,
184,1,2026,N,0184,184,Fernbedienung,CO,CO OE,FB_Basis,184,N,N,184 - MLI_name,
185,0,2026,N,0185,185,Fernbedienung,CO,CO OE,,185,N,N,185 - MLI_name,
186,1,2026,N,0186,186,FMC Radlagersatz,ME,ME M,FB_Basis,186,N,N,186 - MLI_name,
187,1,2026,N,0187,187,Standard Zündkerzen,ME,ME H,FB_KGr,187,N,N,187 - MLI_name,
188,1,2026,N,0188,188,Abgas-Partikelfilter,ME,ME M,,188,N,N,188 - MLI_name,
189,1,2026,Y,0189,189,SB Castrol Motoröl,SG,SG M,FB_Plus,189,N,N,189 - MLI_name,
190,0,2026,Y,0190,190,SB Castrol Motoröl,SG,SG M,,190,N,N,190 - MLI_name,
191,1,2026,Y,0191,191,SB FMC Motoröl,SG,SG M,FB_Plus,191,N,N,191 - MLI_name,
192,1,2026,N,0192,192,Radlagersaetze,ME,ME H,FB_KGr,192,N,N,192 - MLI_name,
193,1,2026,N,0193,193,Ford Batterie,ME,ME H,FB_KGr,193,N,N,193 - MLI_name,
194,0,2026,N,0194,194,Ford Batterie,ME,ME H,,194,N,N,194 - MLI_name,
195,1,2026,N,0195,195,Kupplungssatz,ME,ME H,FB_KGr,195,N,N,195 - MLI_name,
196,0,2026,N,0196,196,Ford Kupplungssätze (2-tlg.),ME,ME H,,196,N,N,196 - MLI_name,
197,1,2026,N,0197,197,FMC Batterie,ME,ME H,FB_KGr,197,N,N,197 - MLI_name,
198,1,2026,N,0198,198,Kupplungsdrucklager,ME,ME H,FB_KGr,198,N,N,198 - MLI_name,
199,0,2026,N,0199,199,Kupplungsdrucklager,ME,ME H,,199,N,N,199 - MLI_name,
200,1,2026,N,0200,200,Steuermodul,ME,ME L,,200,N,N,200 - MLI_name,
201,1,2026,N,0201,201,Antriebsstrang und Nebenaggregate Teile,ME,ME L,,201,N,N,201 - MLI_name,
202,1,2026,N,0202,202,Hego Sensors,ME,ME M,FB_Basis,202,N,N,202 - MLI_name,
203,0,2026,N,0203,203,Hego Sensors,ME,ME M,,203,N,N,203 - MLI_name,
204,1,2026,N,0204,204,FMC Stoßdämpfersatz,ME,ME H,FB_KGr,204,N,N,204 - MLI_name,
205,1,2026,N,0205,205,Lacksprühdosen Spraymax,CO,CO OE,FB_Basis,205,N,N,205 - MLI_name,
206,1,2026,N,0206,206,Konventionelle Spezialteile,ME,ME L,,206,N,N,206 - MLI_name,
207,0,2026,N,0207,207,Konventionelle Spezialteile,ME,ME L,,207,N,N,207 - MLI_name,
208,0,2026,N,0208,208,,,0,,208,N,N,208 -MLI_name,
209,0,2026,N,0209,209,,,0,,209,N,N,209 -MLI_name,
210,0,2026,N,0210,210,,,0,,210,N,N,210 -MLI_name,
211,0,2026,N,0211,211,,,0,,211,N,N,211 -MLI_name,
212,0,2026,N,0212,212,,ME,ME H,,212,N,N,212 -MLI_name,
213,0,2026,N,0213,213,,ME,ME H,,213,N,N,213 -MLI_name,
214,0,2026,N,0214,214,,,0,,214,N,N,214 -MLI_name,
215,0,2026,N,0215,215,,,0,,215,N,N,215 -MLI_name,
216,0,2026,N,0216,216,,,0,,216,N,N,216 -MLI_name,
217,0,2026,N,0217,217,,,0,,217,N,N,217 -MLI_name,
218,0,2026,N,0218,218,,,0,,218,N,N,218 -MLI_name,
219,1,2026,N,0219,219,Ford Wasserpumpen & Zahnriemen Kits,ME,ME H,FB_KGr,219,N,N,219 - MLI_name,
220,0,2026,N,0220,220,Ford Wasserpumpen & Zahnriemen Kits,ME,ME H,,220,N,N,220 - MLI_name,
221,0,2026,N,0221,221,,,0,,221,N,N,221 -MLI_name,
222,0,2026,N,0222,222,,,0,,222,N,N,222 -MLI_name,
223,1,2026,N,0223,223,Ford OE Wischerblätter,ME,ME H,FB_KGr,223,N,N,223 - MLI_name,
