id,aktiv,cy,mli_oil,mli_0000,mli,bezeichnung,bu,business_unit,program_mli_groups,mli_num,finanz_trans_etc,garantie,mli_txt,cb_mli
480,1,2026,N,0480,480,Schlüsselrohlinge,CO,CO OE,FB_Basis,480,N,N,480 - MLI_name,
481,1,2026,N,0481,481,Sonst. Kupplungsteile,ME,ME M,FB_Basis,481,N,N,481 - MLI_name,
482,1,2026,N,0482,482,Sonst. Kuehlungsteile,ME,ME M,FB_Basis,482,N,N,482 - MLI_name,
483,1,2026,N,0483,483,Verkleidung Radhaus,CO,CO C,FB_Basis,483,N,N,483 - MLI_name,
484,1,2026,N,0484,484,Drehmomentwandler Autom.Getr.,ME,ME L,,484,N,N,484 - MLI_name,
485,0,2026,N,0485,485,Drehmomentwandler Autom.Getr.,ME,ME L,,485,N,N,485 - MLI_name,
486,1,2026,N,0486,486,Sonst. Verschl.-Teile,ME,ME L,,486,N,N,486 - MLI_name,
487,1,2026,N,0487,487,Sonstige Motorteile,ME,ME M,FB_Basis,487,N,N,487 - MLI_name,
488,1,2026,N,0488,488,Sonst. Antriebsteile,ME,ME L,,488,N,N,488 - MLI_name,
489,1,2026,N,0489,489,Sonstige Verkleidungs Teile,CO,CO L,,489,N,N,489 - MLI_name,
490,1,2026,N,0490,490,Fahrwerk Tieferlegungsteile,ME,ME L,,490,N,N,490 - MLI_name,
491,1,2026,N,0491,491,Service-Inspektions-Kits,ME,ME H,FB_KGr,491,N,N,491 - MLI_name,
492,0,2026,N,0492,492,Service-Inspektions-Kits,ME,ME H,,492,N,N,492 - MLI_name,
493,0,2026,N,0493,493,,,0,,493,N,N,493 -MLI_name,
494,0,2026,N,0494,494,,,0,,494,N,N,494 -MLI_name,
495,0,2026,N,0495,495,,,0,,495,N,N,495 -MLI_name,
496,0,2026,N,0496,496,,,0,,496,N,N,496 -MLI_name,
497,0,2026,N,0497,497,,,0,,497,N,N,497 -MLI_name,
498,0,2026,N,0498,498,,,0,,498,N,N,498 -MLI_name,
499,0,2026,N,0499,499,,,0,,499,N,N,499 -MLI_name,
500,1,2026,N,0500,500,Satz Clipse,CO,CO L,,500,N,N,500 - MLI_name,
501,1,2026,N,0501,501,Kaross.Rep.-Material,CO,CO OE,FB_Basis,501,N,N,501 - MLI_name,
502,1,2026,N,0502,502,Motorhauben LZ-2,CO,CO C,FB_KGr,502,N,N,502 - MLI_name,
503,1,2026,N,0503,503,Sicherheitsgurte,CO,CO L,,503,N,N,503 - MLI_name,
504,0,2026,N,0504,504,Sicherheitsgurte,CO,CO L,,504,N,N,504 - MLI_name,
505,1,2026,N,0505,505,Radzierblenden,AC,AC M,FB_Basis,505,N,N,505 - MLI_name,
506,1,2026,N,0506,506,Kotfluegel LZ-2,CO,CO C,FB_KGr,506,N,N,506 - MLI_name,
507,1,2026,N,0507,507,Kuehlergrills LZ-2,CO,CO C,FB_KGr,507,N,N,507 - MLI_name,
508,1,2026,N,0508,508,Motortraeger LZ-2,CO,CO C,FB_KGr,508,N,N,508 - MLI_name,
509,0,2026,N,0509,509,Motortraeger LZ-2,CO,CO C,,509,N,N,509 - MLI_name,
510,1,2026,N,0510,510,Kopfstuetzen,CO,CO L,,510,N,N,510 - MLI_name,
511,0,2026,N,0511,511,Kopfstuetzen,CO,CO L,,511,N,N,511 - MLI_name,
512,1,2026,N,0512,512,Fussmatten,AC,AC H,FB_KGr,512,N,N,512 - MLI_name,
513,1,2026,N,0513,513,Fussmatten Gummi,AC,AC H,FB_KGr,513,N,N,513 - MLI_name,
514,1,2026,N,0514,514,Schmutzfaenger,AC,AC M,FB_Basis,514,N,N,514 - MLI_name,
515,0,2026,N,0515,515,Schmutzfaenger,AC,AC M,,515,N,N,515 - MLI_name,
516,1,2026,N,0516,516,Innenspiegel,CO,CO L,,516,N,N,516 - MLI_name,
517,1,2026,N,0517,517,Lackstifte,CO,CO OE,FB_Basis,517,N,N,517 - MLI_name,
518,1,2026,N,0518,518,Dachgepaecktraegersys.,AC,AC M,FB_Basis,518,N,N,518 - MLI_name,
519,1,2026,N,0519,519,Anhaengerkupplungen,AC,AC M,FB_Basis,519,N,N,519 - MLI_name,
520,1,2026,N,0520,520,Sonst.Sicherheitszub.,AC,AC M,FB_Basis,520,N,N,520 - MLI_name,
521,1,2026,N,0521,521,Schwenkbare Anhaengerkupp.,AC,AC M,FB_Basis,521,N,N,521 - MLI_name,
522,1,2026,N,0522,522,Bremsfluessigkeit,ME,ME H,FB_KGr,522,N,N,522 - MLI_name,
523,1,2026,N,0523,523,Getriebe- und Hydraulikoel,ME,ME L,,523,N,N,523 - MLI_name,
524,1,2026,Y,0524,524,SB Ford Motoröl,SG,SG M,FB_Plus,524,N,N,524 - MLI_name,
525,1,2026,N,0525,525,MultiMedia- und Audiosysteme,ME,ME L,,525,N,N,525 - MLI_name,
526,1,2026,N,0526,526,Satz Antr.-Manschetten,ME,ME M,FB_Basis,526,N,N,526 - MLI_name,
527,1,2026,N,0527,527,"Transportsysteme, Einzelteile",AC,AC L,,527,N,N,527 - MLI_name,
528,1,2026,N,0528,528,OC Bremsbacken,ME,ME H,Omnicraft,528,N,N,528 - MLI_name,
529,0,2026,N,0529,529,OC Bremsbacken,ME,ME H,Omnicraft,529,N,N,529 - MLI_name,
530,1,2026,N,0530,530,SB Reparaturlacke,SG,SG CO,,530,N,N,530 - MLI_name,CB
531,1,2026,N,0531,531,E-Mobility Zubehör,AC,AC M,,531,N,N,531 - MLI_name,
532,1,2026,N,0532,532,Abstandwarner,AC,AC L,,532,N,N,532 - MLI_name,
533,1,2026,N,0533,533,Radzierblendensaetze,AC,AC M,FB_Basis,533,N,N,533 - MLI_name,
534,1,2026,N,0534,534,Unterbodenteile,CO,CO L,,534,N,N,534 - MLI_name,
535,0,2026,N,0535,535,Unterbodenteile,CO,CO L,,535,N,N,535 - MLI_name,
536,1,2026,N,0536,536,Ford GT Ersatzteile,ME,ME L,,536,N,N,536 - MLI_name,
537,1,2026,N,0537,537,OC Koppelstangen,ME,ME H,Omnicraft,537,N,N,537 - MLI_name,
538,0,2026,N,0538,538,OC Koppelstangen,ME,ME H,Omnicraft,538,N,N,538 - MLI_name,
539,1,2026,N,0539,539,Ford Life Style Collection,AC,AC M,,539,N,N,539 - MLI_name,CB
540,1,2026,N,0540,540,Leichtmetallräder,AC,AC M,FB_Basis,540,N,N,540 - MLI_name,
541,0,2026,N,0541,541,Leichtmetallräder,AC,AC M,,541,N,N,541 - MLI_name,
542,1,2026,N,0542,542,Karosserieanbauteile,AC,AC M,FB_Basis,542,N,N,542 - MLI_name,
543,1,2026,N,0543,543,OC Querlenker,ME,ME H,Omnicraft,543,N,N,543 - MLI_name,
544,1,2026,N,0544,544,Sonstige Anbauteile,AC,AC L,,544,N,N,544 - MLI_name,
545,1,2026,N,0545,545,Sonstiges Zubehoer Innen,AC,AC M,FB_Basis,545,N,N,545 - MLI_name,
546,0,2026,N,0546,546,Sonstiges Zubehoer Innen,AC,AC M,,546,N,N,546 - MLI_name,
547,1,2026,N,0547,547,Gepäckraummatten,AC,AC M,FB_Basis,547,N,N,547 - MLI_name,
548,1,2026,N,0548,548,OC Spurstangen,ME,ME H,Omnicraft,548,N,N,548 - MLI_name,
549,1,2026,N,0549,549,Zusatzheizung,AC,AC L,,549,N,N,549 - MLI_name,
550,1,2026,N,0550,550,OC Leuchtmittel,ME,ME H,Omnicraft,550,N,N,550 - MLI_name,
551,1,2026,N,0551,551,Doppelkupplungs-Getriebeoel,ME,ME M,FB_Basis,551,N,N,551 - MLI_name,
552,1,2026,N,0552,552,OC Tpms,ME,ME H,Omnicraft,552,N,N,552 - MLI_name,
553,1,2026,N,0553,553,Aussenspiegel LZ-2,CO,CO C,FB_KGr,553,N,N,553 - MLI_name,
554,1,2026,N,0554,554,Navigationssystem-Updates,ME,ME M,,554,N,N,554 - MLI_name,
555,1,2026,N,0555,555,OC Bremssattel,ME,ME H,Omnicraft,555,N,N,555 - MLI_name,
556,1,2026,N,0556,556,Elektrische Einzelteile,AC,AC M,FB_Basis,556,N,N,556 - MLI_name,
557,1,2026,N,0557,557,Effektstreifen,CO,CO L,,557,N,N,557 - MLI_name,
558,1,2026,N,0558,558,FMC Wischer,ME,ME H,FB_KGr,558,N,N,558 - MLI_name,
559,1,2026,N,0559,559,Aussenspiegel LZ-1,CO,CO C,,559,N,N,559 - MLI_name,
560,1,2026,N,0560,560,OC Bremsschläuche,ME,ME H,Omnicraft,560,N,N,560 - MLI_name,
561,1,2026,N,0561,561,Lautsprecher,ME,ME L,,561,N,N,561 - MLI_name,
562,1,2026,N,0562,562,Connectivity-Navi. Module,ME,ME L,,562,N,N,562 - MLI_name,
563,0,2026,N,0563,563,Connectivity-Navi. Module,ME,ME L,,563,N,N,563 - MLI_name,
564,1,2026,N,0564,564,Sync Navigationsmodul Refubishment,ME,ME H,,564,N,N,564 - MLI_name,
565,0,2026,N,0565,565,,ME,ME H,,565,N,N,565 -MLI_name,
566,1,2026,N,0566,566,Abnehmbare Anh.-Kupplung,AC,AC M,FB_Basis,566,N,N,566 - MLI_name,
567,1,2026,N,0567,567,Stossfaenger LZ-2,CO,CO C,FB_KGr,567,N,N,567 - MLI_name,
568,1,2026,N,0568,568,Radschloesser,AC,AC M,FB_Basis,568,N,N,568 - MLI_name,
569,0,2026,N,0569,569,Radschloesser,AC,AC M,,569,N,N,569 - MLI_name,
570,1,2026,N,0570,570,Elektrobausatz Anh.-Kupplung,AC,AC M,FB_Basis,570,N,N,570 - MLI_name,
571,1,2026,N,0571,571,Ford Navigationssysteme,ME,ME L,,571,N,N,571 - MLI_name,
572,1,2026,N,0572,572,Werkstatt Chemikalien,ME,ME M,FB_Basis,572,N,N,572 - MLI_name,
573,0,2026,N,0573,573,Werkstatt Chemikalien,ME,ME M,,573,N,N,573 - MLI_name,
574,0,2026,N,0574,574,non-FOG MLI,SG,SG CO,,574,N,N,574 - MLI_name,
575,0,2026,N,0575,575,non-FOG MLI,AC,AC SB,,575,N,N,575 - MLI_name,
576,1,2026,N,0576,576,SB Heckträger (AHK-Montage),AC,AC SB,,576,N,N,576 - MLI_name,
577,1,2026,N,0577,577,SBA Sicherheit,AC,0,,577,N,N,577 - MLI_name,
578,0,2026,N,0578,578,SBA Sicherheit,AC,AC SB,,578,N,N,578 - MLI_name,
579,1,2026,N,0579,579,Ford Zubehör Sell Out,AC,0,,579,N,N,579 - MLI_name,
580,1,2026,N,0580,580,SB Zubehör Sell Out,AC,0,,580,N,N,580 - MLI_name,
581,1,2026,N,0581,581,Digitale Innovations Produkte,AC,0,FB_Basis,581,N,N,581 - MLI_name,
582,0,2026,N,0582,582,Digitale Innovations Produkte,AC,AC M,,582,N,N,582 - MLI_name,
583,1,2026,N,0583,583,Kunststoffstoßstange,CO,0,FB_KGr,583,N,N,583 - MLI_name,
584,1,2026,N,0584,584,FPP Sportauspuff,AC,0,,584,N,N,584 - MLI_name,
585,1,2026,N,0585,585,FPP Gewindefahrwerk,AC,0,,585,N,N,585 - MLI_name,
586,1,2026,N,0586,586,FPP Premium Teile,AC,0,,586,N,N,586 - MLI_name,
587,1,2026,N,0587,587,FPP Alufelgen,AC,0,,587,N,N,587 - MLI_name,
588,1,2026,N,0588,588,Neue Getriebesteuerteile,ME,0,,588,N,N,588 - MLI_name,
589,1,2026,N,0589,589,FPP Styling interior/exterior,AC,0,,589,N,N,589 - MLI_name,
590,1,2026,N,0590,590,Sonstige Audioteile,ME,0,,590,N,N,590 - MLI_name,
591,1,2026,N,0591,591,Sonst. Zubehoerteile,AC,0,,591,N,N,591 - MLI_name,
592,1,2026,N,0592,592,OC Lambdasonde,ME,0,Omnicraft,592,N,N,592 - MLI_name,
593,1,2026,N,0593,593,Gepäckraumtrennetze/ -gitter,AC,0,FB_Basis,593,N,N,593 - MLI_name,
594,0,2026,N,0594,594,Gepäckraumtrennetze/ -gitter,AC,AC M,,594,N,N,594 - MLI_name,
595,1,2026,N,0595,595,Einstiegleisten,AC,0,FB_Basis,595,N,N,595 - MLI_name,
596,1,2026,N,0596,596,Schmierstoffe,ME,0,,596,N,N,596 - MLI_name,
597,0,2026,N,0597,597,Schmierstoffe,ME,ME L,,597,N,N,597 - MLI_name,
598,1,2026,N,0598,598,FMC Gluehlampensaetze,ME,0,FB_Basis,598,N,N,598 - MLI_name,
599,1,2026,N,0599,599,OTHER MAKES PARTS,SG,0,,599,N,N,599 - MLI_name,
600,1,2026,N,0600,600,SB Styling Zubehör (C.B.),AC,0,,600,N,N,600 - MLI_name,
601,1,2026,N,0601,601,SB Sonstiges Zubehör (C.B.),AC,0,,601,N,N,601 - MLI_name,
602,1,2026,N,0602,602,Motorhauben  ältere Fahrzeuge,CO,0,FB_KGr,602,N,N,602 - MLI_name,
603,1,2026,N,0603,603,SB Umbauten Mod-Center (C.B.),AC,0,,603,N,N,603 - MLI_name,
604,1,2026,N,0604,604,Seitentür ältere Fahrzeuge,CO,0,,604,N,N,604 - MLI_name,
605,1,2026,N,0605,605,SB Federn und Tieferlegung,AC,0,,605,N,N,605 - MLI_name,
606,1,2026,N,0606,606,SB Fahrzeugschutz,AC,0,,606,N,N,606 - MLI_name,
607,1,2026,N,0607,607,SB Styling Zubehör,AC,0,,607,N,N,607 - MLI_name,
608,1,2026,N,0608,608,Kühlergrill ältere Fahrzeuge,CO,0,FB_KGr,608,N,N,608 - MLI_name,
609,1,2026,N,0609,609,Türverkleidung ältere Fahrzeuge,CO,0,,609,N,N,609 - MLI_name,
610,1,2026,N,0610,610,SB Standheizungen,AC,0,,610,N,N,610 - MLI_name,
611,1,2026,N,0611,611,Nfz-Transportsysteme,AC,0,FB_Basis,611,N,N,611 - MLI_name,
612,1,2026,N,0612,612,Sonstige Beleuchtungsteile ältere Fahrzeuge,CO,0,FB_KGr,612,N,N,612 - MLI_name,
613,1,2026,N,0613,613,OC Steuerriemen,ME,0,Omnicraft,613,N,N,613 - MLI_name,
614,1,2026,N,0614,614,OC Thermostate,ME,0,Omnicraft,614,N,N,614 - MLI_name,
615,1,2026,N,0615,615,SB Windabweiser/ Sonnenblenden,AC,0,,615,N,N,615 - MLI_name,
616,1,2026,N,0616,616,Kotflügel ältere Fahrzeuge,CO,0,FB_KGr,616,N,N,616 - MLI_name,
617,1,2026,N,0617,617,Stossfänger grundiert ältere Fahrzeuge,CO,0,FB_KGr,617,N,N,617 - MLI_name,
618,1,2026,N,0618,618,SB Dachgepaecktraeger,AC,0,,618,N,N,618 - MLI_name,
619,1,2026,N,0619,619,SB Anhaengevorrichtung,AC,0,,619,N,N,619 - MLI_name,
620,0,2026,N,0620,620,SB Anhaengevorrichtung,AC,AC SB,,620,N,N,620 - MLI_name,
621,1,2026,N,0621,621,OC Wasserpumpen,ME,0,Omnicraft,621,N,N,621 - MLI_name,
622,1,2026,N,0622,622,SB Nfz Transportzubehör,AC,0,,622,N,N,622 - MLI_name,
623,1,2026,N,0623,623,Zubehör Packete,AC,0,FB_Basis,623,N,N,623 - MLI_name,
624,1,2026,N,0624,624,Lackierte Stossfaenger LZ-2,CO,0,FB_Basis,624,N,N,624 - MLI_name,
625,1,2026,N,0625,625,SB Audiosysteme,AC,0,,625,N,N,625 - MLI_name,
626,1,2026,N,0626,626,Scheinwerfer ältere Fahrzeuge,CO,0,FB_KGr,626,N,N,626 - MLI_name,
627,0,2026,N,0627,627,,AC,AC SB,,627,N,N,627 -MLI_name,
628,1,2026,N,0628,628,OC Kupplungssatz,ME,0,Omnicraft,628,N,N,628 - MLI_name,
629,0,2026,N,0629,629,OC Kupplungssatz,ME,ME H,Omnicraft,629,N,N,629 - MLI_name,
630,1,2026,N,0630,630,SB Glas-Reparaturmaterial,SG,0,,630,N,N,630 - MLI_name,CB
631,1,2026,N,0631,631,FMC Stossdaempfer Rep-Satz,ME,0,FB_Basis,631,N,N,631 - MLI_name,
632,1,2026,Y,0632,632,SB OC Motoröl,ME,0,FB_Plus,632,N,N,632 - MLI_name,
633,1,2026,N,0633,633,Stossfänger ältere Fahrzeuge,CO,0,FB_KGr,633,N,N,633 - MLI_name,
634,1,2026,N,0634,634,Lackierte Stossfänger ältere Fahrzeuge,CO,0,FB_Basis,634,N,N,634 - MLI_name,
635,1,2026,N,0635,635,OC Naben und Lager,ME,0,Omnicraft,635,N,N,635 - MLI_name,
636,1,2026,N,0636,636,SB Abstandwarner,AC,0,,636,N,N,636 - MLI_name,
637,1,2026,N,0637,637,Xenon Scheinwerfer ältere Fahrzeuge,CO,0,FB_KGr,637,N,N,637 - MLI_name,
638,0,2026,N,0638,638,,AC,AC SB,,638,N,N,638 -MLI_name,
639,1,2026,N,0639,639,FLA TRANSPORTATION,AC,0,,639,N,N,639 - MLI_name,
640,1,2026,N,0640,640,FLA PROTECTION,AC,0,,640,N,N,640 - MLI_name,
641,0,2026,N,0641,641,SB Aluminiumraeder,AC,AC SB,,641,N,N,641 - MLI_name,
642,1,2026,N,0642,642,OC Zuendkerzen,ME,0,Omnicraft,642,N,N,642 - MLI_name,
643,0,2026,N,0643,643,OC Zuendkerzen,ME,ME H,Omnicraft,643,N,N,643 - MLI_name,
644,1,2026,N,0644,644,OC Keilrippenriemen,ME,0,Omnicraft,644,N,N,644 - MLI_name,
645,1,2026,N,0645,645,Partco non Ford Programm,SG,0,,645,N,N,645 - MLI_name,
646,0,2026,N,0646,646,Partco non Ford Programm,SG,SG CO,,646,N,N,646 - MLI_name,
647,0,2026,N,0647,647,,,0,,647,N,N,647 -MLI_name,
648,0,2026,N,0648,648,,,0,,648,N,N,648 -MLI_name,
649,0,2026,N,0649,649,,ME,0,,649,N,N,649 -MLI_name,
650,1,2026,N,0650,650,FMC Zahnriemen Kits,ME,0,FB_KGr,650,N,N,650 - MLI_name,
651,0,2026,N,0651,651,FMC Zahnriemen Kits,ME,ME H,,651,N,N,651 - MLI_name,
652,0,2026,N,0652,652,SB Navigationssyteme,AC,0,,652,N,N,652 - MLI_name,
653,0,2026,N,0653,653,SB Navigationssyteme,AC,AC SB,,653,N,N,653 - MLI_name,
654,1,2026,N,0654,654,SB Navigationssystem-Updates,AC,0,,654,N,N,654 - MLI_name,
655,0,2026,N,0655,655,SB Navigationssystem-Updates,AC,AC SB,,655,N,N,655 - MLI_name,
656,0,2026,N,0656,656,SB Elektrische Einzelteile,AC,0,,656,N,N,656 - MLI_name,
657,1,2026,N,0657,657,SB Sonstige Innenraumteile,AC,0,,657,N,N,657 - MLI_name,
658,1,2026,N,0658,658,SB Scheibenwaschflüssigkeit,ME,0,FB_Basis,658,N,N,658 - MLI_name,
659,0,2026,N,0659,659,SB Scheibenwaschflüssigkeit,ME,ME M,,659,N,N,659 - MLI_name,
660,0,2026,N,0660,660,SB Sicherheit/Erste Hilfe,AC,0,,660,N,N,660 - MLI_name,
661,0,2026,N,0661,661,SB Sicherheit/Erste Hilfe,AC,AC SB,,661,N,N,661 - MLI_name,
662,1,2026,N,0662,662,SB Infotainment,AC,0,,662,N,N,662 - MLI_name,CB
663,0,2026,N,0663,663,SB Infotainment,AC,AC SB,,663,N,N,663 - MLI_name,
664,0,2026,N,0664,664,SB Freisprechsysteme,AC,AC SB,,664,N,N,664 - MLI_name,
665,0,2026,N,0665,665,SB Alarmsysteme,AC,AC SB,,665,N,N,665 - MLI_name,
666,0,2026,N,0666,666,SB Alarmsysteme,AC,AC SB,,666,N,N,666 - MLI_name,
667,0,2026,N,0667,667,,,0,,667,N,N,667 -MLI_name,
668,1,2026,N,0668,668,MC Adblue,ME,0,Omnicraft,668,N,N,668 - MLI_name,
669,0,2026,N,0669,669,OC Adblue,ME,ME H,Omnicraft,669,N,N,669 - MLI_name,
670,0,2026,N,0670,670,,,0,,670,N,N,670 -MLI_name,
671,0,2026,N,0671,671,SB Werkstatt Material,AC,0,,671,N,N,671 - MLI_name,
672,1,2026,N,0672,672,MC Flüssigkeiten,ME,0,Omnicraft,672,N,N,672 - MLI_name,
673,1,2026,N,0673,673,MC Scheibenreiniger,ME,0,Omnicraft,673,N,N,673 - MLI_name,
674,0,2026,N,0674,674,OC Scheibenreiniger,ME,ME H,Omnicraft,674,N,N,674 - MLI_name,
675,0,2026,N,0675,675,,,0,,675,N,N,675 -MLI_name,
676,0,2026,N,0676,676,,,0,,676,N,N,676 -MLI_name,
677,0,2026,N,0677,677,,,0,,677,N,N,677 -MLI_name,
678,0,2026,N,0678,678,,,0,,678,N,N,678 -MLI_name,
679,0,2026,N,0679,679,,,0,,679,N,N,679 -MLI_name,
680,0,2026,N,0680,680,,,0,,680,N,N,680 -MLI_name,
681,0,2026,N,0681,681,,,0,,681,N,N,681 -MLI_name,
682,0,2026,N,0682,682,,AC,0,,682,N,N,682 -MLI_name,
683,1,2026,N,0683,683,Gas-Umrüstung/ Neuwagen (C.B.),AC,0,,683,N,N,683 - MLI_name,
684,1,2026,N,0684,684,Xenon Lampe,ME,0,FB_Basis,684,N,N,684 - MLI_name,
685,1,2026,N,0685,685,Xenon Scheinwerfer,CO,0,FB_KGr,685,N,N,685 - MLI_name,
686,0,2026,N,0686,686,Xenon Scheinwerfer,CO,CO OE,,686,N,N,686 - MLI_name,
687,0,2026,N,0687,687,,ME,ME H,,687,N,N,687 -MLI_name,
688,1,2026,N,0688,688,FMC Reman Transm Crtl Teile,ME,0,,688,N,N,688 - MLI_name,
689,0,2026,N,0689,689,FMC Reman Transm Crtl Teile,ME,ME L,,689,N,N,689 - MLI_name,
690,0,2026,N,0690,690,SB Sonstige Audio Teile,AC,AC SB,,690,N,N,690 - MLI_name,
691,1,2026,N,0691,691,Zubehör Camping,AC,AC SB,,691,N,N,691 - MLI_name,
692,0,2026,N,0692,692,Zubehör Camping,AC,AC SB,,692,N,N,692 - MLI_name,
693,0,2026,N,0693,693,,,0,,693,N,N,693 -MLI_name,
694,0,2026,N,0694,694,,,0,,694,N,N,694 -MLI_name,
695,1,2026,N,0695,695,Sondergeschäfte,ME,CO OE,,695,N,N,695 - MLI_name,
696,0,2026,N,0696,696,Sondergeschäfte,CO,CO OE,,696,N,N,696 - MLI_name,
697,0,2026,N,0697,697,,,0,,697,N,N,697 -MLI_name,
698,0,2026,N,0698,698,,,0,,698,N,N,698 -MLI_name,
699,1,2026,N,0699,699,SB Sonstiges Zubehör,AC,AC SB,,699,N,N,699 - MLI_name,
