id,aktiv,cy,mli_oil,mli_0000,mli,bezeichnung,bu,business_unit,program_mli_groups,mli_num,finanz_trans_etc,garantie,mli_txt,cb_mli
700,0,2026,N,0700,700,SB Sonstiges Zubehör,AC,AC SB,,700,N,N,700 - MLI_name,
701,1,2026,N,0701,701,OC Bremsscheiben,ME,ME H,Omnicraft,701,N,N,701 - MLI_name,
702,1,2026,N,0702,702,OC Bremsbeläge,ME,ME H,Omnicraft,702,N,N,702 - MLI_name,
703,1,2026,N,0703,703,OC Stoßdämpfer,ME,ME H,Omnicraft,703,N,N,703 - MLI_name,
704,1,2026,N,0704,704,Scheibenwaschfluessigkeit,ME,ME M,FB_Basis,704,N,N,704 - MLI_name,
705,1,2026,N,0705,705,Klimaanlagen Teile,ME,ME M,FB_Basis,705,N,N,705 - MLI_name,
706,1,2026,N,0706,706,OC Anlasser,ME,ME H,Omnicraft,706,N,N,706 - MLI_name,
707,1,2026,N,0707,707,Klimakompressor,ME,ME H,FB_KGr,707,N,N,707 - MLI_name,
708,1,2026,N,0708,708,FMC Klimakompressor (W),ME,ME H,FB_KGr,708,N,N,708 - MLI_name,
709,1,2026,N,0709,709,Kondensator Klima,ME,ME H,FB_KGr,709,N,N,709 - MLI_name,
710,1,2026,N,0710,710,Verdampfer,ME,ME M,FB_Basis,710,N,N,710 - MLI_name,
711,1,2026,N,0711,711,OC Generatoren / Lichtm.,ME,ME H,Omnicraft,711,N,N,711 - MLI_name,
712,1,2026,N,0712,712,Klimaanlagen Flüssigkeit,ME,ME M,FB_Basis,712,N,N,712 - MLI_name,
713,1,2026,N,0713,713,Klimaanl. Kuppl.&Riemenscheibe,ME,ME M,FB_Basis,713,N,N,713 - MLI_name,
714,0,2026,N,0714,714,Klimaanl. Kuppl.&Riemenscheibe,ME,ME M,,714,N,N,714 - MLI_name,
715,1,2026,N,0715,715,Heckklappendämpfer,CO,CO OE,FB_Basis,715,N,N,715 - MLI_name,
716,0,2026,N,0716,716,Heckklappendämpfer,CO,CO OE,,716,N,N,716 - MLI_name,
717,0,2026,N,0717,717,,,0,,717,N,N,717 -MLI_name,
718,0,2026,N,0718,718,,,0,,718,N,N,718 -MLI_name,
719,0,2026,N,0719,719,,,0,,719,N,N,719 -MLI_name,
720,0,2026,N,0720,720,,,0,,720,N,N,720 -MLI_name,
721,0,2026,N,0721,721,,,0,,721,N,N,721 -MLI_name,
722,0,2026,N,0722,722,,,0,,722,N,N,722 -MLI_name,
723,0,2026,N,0723,723,FMC Wischerblätter,ME,ME H,,723,N,N,723 - MLI_name,
724,0,2026,N,0724,724,FMC Wischerblätter,ME,ME H,,724,N,N,724 - MLI_name,
725,0,2026,N,0725,725,,,0,,725,N,N,725 -MLI_name,
726,0,2026,N,0726,726,,,0,,726,N,N,726 -MLI_name,
727,0,2026,N,0727,727,,,0,,727,N,N,727 -MLI_name,
728,0,2026,N,0728,728,,,0,,728,N,N,728 -MLI_name,
729,0,2026,N,0729,729,,,0,,729,N,N,729 -MLI_name,
730,1,2026,N,0730,730,Lackierte Kunststoffstossfaenger,CO,CO OE,,730,N,N,730 - MLI_name,
731,0,2026,N,0731,731,Lackierte Kunststoffstossfaenger,CO,CO OE,,731,N,N,731 - MLI_name,
732,0,2026,N,0732,732,Lackierte Stoßstangen,CO,CO OE,,732,N,N,732 - MLI_name,
733,0,2026,N,0733,733,,,0,,733,N,N,733 -MLI_name,
734,0,2026,N,0734,734,,,0,,734,N,N,734 -MLI_name,
735,0,2026,N,0735,735,,,0,,735,N,N,735 -MLI_name,
736,1,2026,N,0736,736,FPP Motorleistungssteigerung,AC,AC M,,736,N,N,736 - MLI_name,
737,0,2026,N,0737,737,FPP Motorleistungssteigerung,AC,AC M,,737,N,N,737 - MLI_name,
738,0,2026,N,0738,738,,,0,,738,N,N,738 -MLI_name,
739,0,2026,N,0739,739,,,0,,739,N,N,739 -MLI_name,
740,0,2026,N,0740,740,,,0,,740,N,N,740 -MLI_name,
741,0,2026,N,0741,741,,,0,,741,N,N,741 -MLI_name,
742,0,2026,N,0742,742,,,0,,742,N,N,742 -MLI_name,
743,0,2026,N,0743,743,,,0,,743,N,N,743 -MLI_name,
744,0,2026,N,0744,744,,,0,,744,N,N,744 -MLI_name,
745,0,2026,N,0745,745,,,0,,745,N,N,745 -MLI_name,
746,0,2026,N,0746,746,,,0,,746,N,N,746 -MLI_name,
747,0,2026,N,0747,747,,,0,,747,N,N,747 -MLI_name,
748,0,2026,N,0748,748,,,0,,748,N,N,748 -MLI_name,
749,0,2026,N,0749,749,,,0,,749,N,N,749 -MLI_name,
750,0,2026,N,0750,750,,,0,,750,N,N,750 -MLI_name,
751,1,2026,N,0751,751,MC Batterien,ME,ME H,FB_KGr,751,N,N,751 - MLI_name,
752,1,2026,N,0752,752,Nicht Gelagerte Teile US Kfz,XX,XX,,752,N,N,752 - MLI_name,
753,1,2026,N,0753,753,OC Ölfilter,ME,ME H,Omnicraft,753,N,N,753 - MLI_name,
754,1,2026,N,0754,754,OC Luftfilter,ME,ME H,Omnicraft,754,N,N,754 - MLI_name,
755,1,2026,N,0755,755,OC Innenraumfilter,ME,ME H,Omnicraft,755,N,N,755 - MLI_name,
756,1,2026,N,0756,756,Maverick Sonstige Teile,ME,ME L,,756,N,N,756 - MLI_name,
757,1,2026,N,0757,757,US Teile Sonstige,ME,ME L,,757,N,N,757 - MLI_name,
758,1,2026,N,0758,758,OC Kraftstofffilter,ME,ME H,Omnicraft,758,N,N,758 - MLI_name,
759,1,2026,N,0759,759,Teile nicht europäischer Fzg,ME,ME L,,759,N,N,759 - MLI_name,
760,1,2026,N,0760,760,J37G (Demio) Teile,ME,ME L,,760,N,N,760 - MLI_name,
761,1,2026,N,0761,761,MC Wischerblätter,ME,ME H,Omnicraft,761,N,N,761 - MLI_name,
762,0,2026,N,0762,762,OC Wischerblätter,ME,ME H,Omnicraft,762,N,N,762 - MLI_name,
763,1,2026,N,0763,763,SB Verbrauchsmaterial,SG,SG CO,FB_Plus,763,N,N,763 - MLI_name,CB
764,0,2026,N,0764,764,SB Verbrauchsmaterial,SG,SG CO,,764,N,N,764 - MLI_name,
765,0,2026,N,0765,765,,SG,SG CO,,765,N,N,765 -MLI_name,
766,0,2026,N,0766,766,,SG,SG CO,,766,N,N,766 -MLI_name,
767,0,2026,N,0767,767,,,0,,767,N,N,767 -MLI_name,
768,0,2026,N,0768,768,,,0,,768,N,N,768 -MLI_name,
769,0,2026,N,0769,769,,,0,,769,N,N,769 -MLI_name,
770,0,2026,N,0770,770,,,0,,770,N,N,770 -MLI_name,
771,0,2026,N,0771,771,,,0,,771,N,N,771 -MLI_name,
772,0,2026,N,0772,772,,,0,,772,N,N,772 -MLI_name,
773,0,2026,N,0773,773,,,0,,773,N,N,773 -MLI_name,
774,0,2026,N,0774,774,,,0,,774,N,N,774 -MLI_name,
775,0,2026,N,0775,775,,,0,,775,N,N,775 -MLI_name,
776,0,2026,N,0776,776,,,0,,776,N,N,776 -MLI_name,
777,0,2026,N,0777,777,,,0,,777,N,N,777 -MLI_name,
778,0,2026,N,0778,778,,,0,,778,N,N,778 -MLI_name,
779,0,2026,N,0779,779,,,0,,779,N,N,779 -MLI_name,
780,0,2026,N,0780,780,,,0,,780,N,N,780 -MLI_name,
781,0,2026,N,0781,781,,,0,,781,N,N,781 -MLI_name,
782,0,2026,N,0782,782,,,0,,782,N,N,782 -MLI_name,
783,0,2026,N,0783,783,,,0,,783,N,N,783 -MLI_name,
784,0,2026,N,0784,784,,,0,,784,N,N,784 -MLI_name,
785,0,2026,N,0785,785,,,0,,785,N,N,785 -MLI_name,
786,0,2026,N,0786,786,,,0,,786,N,N,786 -MLI_name,
787,0,2026,N,0787,787,,,0,,787,N,N,787 -MLI_name,
788,0,2026,N,0788,788,,,0,,788,N,N,788 -MLI_name,
789,0,2026,N,0789,789,,,0,,789,N,N,789 -MLI_name,
790,0,2026,N,0790,790,,,0,,790,N,N,790 -MLI_name,
791,0,2026,N,0791,791,,,0,,791,N,N,791 -MLI_name,
792,0,2026,N,0792,792,,,0,,792,N,N,792 -MLI_name,
793,0,2026,N,0793,793,,,0,,793,N,N,793 -MLI_name,
794,0,2026,N,0794,794,,,0,,794,N,N,794 -MLI_name,
795,0,2026,N,0795,795,,,0,,795,N,N,795 -MLI_name,
796,0,2026,N,0796,796,,,0,,796,N,N,796 -MLI_name,
797,0,2026,N,0797,797,,,0,,797,N,N,797 -MLI_name,
798,0,2026,N,0798,798,,,0,,798,N,N,798 -MLI_name,
799,0,2026,N,0799,799,,,0,,799,N,N,799 -MLI_name,
800,0,2026,N,0800,800,,,0,,800,N,N,800 -MLI_name,
801,0,2026,N,0801,801,,,0,,801,N,N,801 -MLI_name,
802,0,2026,N,0802,802,,,0,,802,N,N,802 -MLI_name,
803,0,2026,N,0803,803,,,0,,803,N,N,803 -MLI_name,
804,0,2026,N,0804,804,,,0,,804,N,N,804 -MLI_name,
805,0,2026,N,0805,805,,,0,,805,N,N,805 -MLI_name,
806,0,2026,N,0806,806,,,0,,806,N,N,806 -MLI_name,
807,0,2026,N,0807,807,,,0,,807,N,N,807 -MLI_name,
808,0,2026,N,0808,808,,,0,,808,N,N,808 -MLI_name,
809,0,2026,N,0809,809,,,0,,809,N,N,809 -MLI_name,
810,0,2026,N,0810,810,,,0,,810,N,N,810 -MLI_name,
811,0,2026,N,0811,811,,,0,,811,N,N,811 -MLI_name,
812,0,2026,N,0812,812,,,0,,812,N,N,812 -MLI_name,
813,0,2026,N,0813,813,,,0,,813,N,N,813 -MLI_name,
814,0,2026,N,0814,814,,,0,,814,N,N,814 -MLI_name,
815,0,2026,N,0815,815,,,0,,815,N,N,815 -MLI_name,
816,0,2026,N,0816,816,,,0,,816,N,N,816 -MLI_name,
817,0,2026,N,0817,817,,,0,,817,N,N,817 -MLI_name,
818,0,2026,N,0818,818,,,0,,818,N,N,818 -MLI_name,
819,0,2026,N,0819,819,,,0,,819,N,N,819 -MLI_name,
820,0,2026,N,0820,820,,,0,,820,N,N,820 -MLI_name,
821,0,2026,N,0821,821,,,0,,821,N,N,821 -MLI_name,
822,0,2026,N,0822,822,,,0,,822,N,N,822 -MLI_name,
823,0,2026,N,0823,823,,,0,,823,N,N,823 -MLI_name,
824,0,2026,N,0824,824,,,0,,824,N,N,824 -MLI_name,
825,0,2026,N,0825,825,,,0,,825,N,N,825 -MLI_name,
826,0,2026,N,0826,826,,,0,,826,N,N,826 -MLI_name,
827,0,2026,N,0827,827,,,0,,827,N,N,827 -MLI_name,
828,0,2026,N,0828,828,,,0,,828,N,N,828 -MLI_name,
829,0,2026,N,0829,829,,,0,,829,N,N,829 -MLI_name,
830,0,2026,N,0830,830,,,0,,830,N,N,830 -MLI_name,
831,0,2026,N,0831,831,,,0,,831,N,N,831 -MLI_name,
832,0,2026,N,0832,832,,,0,,832,N,N,832 -MLI_name,
833,0,2026,N,0833,833,,,0,,833,N,N,833 -MLI_name,
834,0,2026,N,0834,834,,,0,,834,N,N,834 -MLI_name,
835,0,2026,N,0835,835,,,0,,835,N,N,835 -MLI_name,
836,0,2026,N,0836,836,,,0,,836,N,N,836 -MLI_name,
837,0,2026,N,0837,837,,,0,,837,N,N,837 -MLI_name,
838,0,2026,N,0838,838,,,0,,838,N,N,838 -MLI_name,
839,0,2026,N,0839,839,,,0,,839,N,N,839 -MLI_name,
840,0,2026,N,0840,840,,,0,,840,N,N,840 -MLI_name,
841,0,2026,N,0841,841,,XX,XX,,841,N,N,841 -MLI_name,
842,0,2026,N,0842,842,,XX,XX,,842,N,N,842 -MLI_name,
843,0,2026,N,0843,843,,,0,,843,N,N,843 -MLI_name,
844,0,2026,N,0844,844,,,0,,844,N,N,844 -MLI_name,
845,0,2026,N,0845,845,,,0,,845,N,N,845 -MLI_name,
846,0,2026,N,0846,846,,,0,,846,N,N,846 -MLI_name,
847,0,2026,N,0847,847,,XX,XX,,847,N,N,847 -MLI_name,
848,0,2026,N,0848,848,,XX,XX,,848,N,N,848 -MLI_name,
849,0,2026,N,0849,849,,XX,XX,,849,N,N,849 -MLI_name,
850,0,2026,N,0850,850,,XX,XX,,850,N,N,850 -MLI_name,
851,0,2026,N,0851,851,,XX,XX,,851,N,N,851 -MLI_name,
852,0,2026,N,0852,852,,XX,XX,,852,Y,N,852 -MLI_name,
853,0,2026,N,0853,853,,XX,XX,,853,N,N,853 -MLI_name,
854,0,2026,N,0854,854,,XX,XX,,854,N,N,854 -MLI_name,
855,0,2026,N,0855,855,,XX,XX,,855,N,N,855 -MLI_name,
856,0,2026,N,0856,856,,XX,XX,,856,Y,N,856 -MLI_name,
857,0,2026,N,0857,857,,XX,XX,,857,Y,N,857 -MLI_name,
858,0,2026,N,0858,858,,XX,XX,,858,N,N,858 -MLI_name,
859,0,2026,N,0859,859,,XX,XX,,859,Y,N,859 -MLI_name,
860,0,2026,N,0860,860,,XX,XX,,860,Y,N,860 -MLI_name,
861,0,2026,N,0861,861,,XX,XX,,861,N,N,861 -MLI_name,
862,0,2026,N,0862,862,,XX,XX,,862,N,N,862 -MLI_name,
863,0,2026,N,0863,863,,XX,XX,,863,N,N,863 -MLI_name,
864,0,2026,N,0864,864,,XX,XX,,864,N,N,864 -MLI_name,
865,0,2026,N,0865,865,,XX,XX,,865,N,N,865 -MLI_name,
866,0,2026,N,0866,866,,,0,,866,N,N,866 -MLI_name,
867,0,2026,N,0867,867,,,0,,867,N,N,867 -MLI_name,
868,0,2026,N,0868,868,,,0,,868,N,N,868 -MLI_name,
869,0,2026,N,0869,869,,,0,,869,N,N,869 -MLI_name,
870,0,2026,N,0870,870,,XX,XX,,870,Y,N,870 -MLI_name,
871,0,2026,N,0871,871,,XX,XX,,871,Y,N,871 -MLI_name,
872,0,2026,N,0872,872,,,0,,872,N,N,872 -MLI_name,
873,0,2026,N,0873,873,,,0,,873,N,N,873 -MLI_name,
874,0,2026,N,0874,874,,,0,,874,N,N,874 -MLI_name,
875,0,2026,N,0875,875,,,0,,875,N,N,875 -MLI_name,
876,0,2026,N,0876,876,,,0,,876,N,N,876 -MLI_name,
877,0,2026,N,0877,877,,,0,,877,N,N,877 -MLI_name,
878,0,2026,N,0878,878,,,0,,878,N,N,878 -MLI_name,
879,0,2026,N,0879,879,,,0,,879,N,N,879 -MLI_name,
880,1,2026,N,0880,880,Spezielle Service-Kits,ME,ME M,,880,N,Y,880 - MLI_name,
881,0,2026,N,0881,881,Spezielle Service-Kits,ME,ME M,,881,N,Y,881 - MLI_name,
882,0,2026,N,0882,882,,,0,,882,N,N,882 -MLI_name,
883,0,2026,N,0883,883,,,0,,883,N,N,883 -MLI_name,
884,0,2026,N,0884,884,,,0,,884,N,N,884 -MLI_name,
885,0,2026,N,0885,885,,,0,,885,N,N,885 -MLI_name,
886,0,2026,N,0886,886,,,0,,886,N,N,886 -MLI_name,
887,0,2026,N,0887,887,,,0,,887,N,N,887 -MLI_name,
888,0,2026,N,0888,888,,,0,,888,N,N,888 -MLI_name,
889,0,2026,N,0889,889,,,0,,889,N,N,889 -MLI_name,
890,1,2026,N,0890,890,Sonstige Teile verschiedene,ME,ME L,,890,N,Y,890 - MLI_name,
891,0,2026,N,0891,891,Spezielle Service-Teile,ME,ME L,,891,N,Y,891 - MLI_name,
892,1,2026,N,0892,892,Kundenliteratur,CO,CO L,,892,N,N,892 - MLI_name,
893,0,2026,N,0893,893,Kundenliteratur,CO,CO L,,893,N,N,893 - MLI_name,
894,0,2026,N,0894,894,,ME,ME L,,894,N,N,894 -MLI_name,
895,0,2026,N,0895,895,,,0,,895,N,N,895 -MLI_name,
896,0,2026,N,0896,896,,,0,,896,N,N,896 -MLI_name,
897,0,2026,N,0897,897,,,0,,897,N,N,897 -MLI_name,
898,0,2026,N,0898,898,,,0,,898,N,N,898 -MLI_name,
899,0,2026,N,0899,899,,ME,ME L,,899,Y,N,899 -MLI_name,
900,0,2026,N,0900,900,,ME,ME L,,900,Y,N,900 -MLI_name,
901,0,2026,N,0901,901,,CO,CO L,,901,Y,N,901 -MLI_name,
902,0,2026,N,0902,902,,ME,ME L,,902,Y,N,902 -MLI_name,
903,0,2026,N,0903,903,,AC,CO L,,903,Y,N,903 -MLI_name,
904,0,2026,N,0904,904,,,0,,904,N,N,904 -MLI_name,
905,0,2026,N,0905,905,,,0,,905,N,N,905 -MLI_name,
906,0,2026,N,0906,906,,,0,,906,N,N,906 -MLI_name,
907,0,2026,N,0907,907,,,0,,907,N,N,907 -MLI_name,
908,0,2026,N,0908,908,,,0,,908,N,N,908 -MLI_name,
909,0,2026,N,0909,909,,,0,,909,N,N,909 -MLI_name,
910,0,2026,N,0910,910,,,0,,910,N,N,910 -MLI_name,
911,0,2026,N,0911,911,,,0,,911,N,N,911 -MLI_name,
912,0,2026,N,0912,912,,,0,,912,N,N,912 -MLI_name,
913,0,2026,N,0913,913,,,0,,913,N,N,913 -MLI_name,
914,0,2026,N,0914,914,,,0,,914,N,N,914 -MLI_name,
915,0,2026,N,0915,915,,,0,,915,N,N,915 -MLI_name,
916,0,2026,N,0916,916,,,0,,916,N,N,916 -MLI_name,
917,0,2026,N,0917,917,,,0,,917,N,N,917 -MLI_name,
918,0,2026,N,0918,918,,,0,,918,N,N,918 -MLI_name,
919,0,2026,N,0919,919,,,0,,919,N,N,919 -MLI_name,
920,0,2026,N,0920,920,,,0,,920,N,N,920 -MLI_name,
921,0,2026,N,0921,921,,,0,,921,N,N,921 -MLI_name,
922,0,2026,N,0922,922,,,0,,922,N,N,922 -MLI_name,
923,0,2026,N,0923,923,,,0,,923,N,N,923 -MLI_name,
924,0,2026,N,0924,924,,,0,,924,N,N,924 -MLI_name,
925,0,2026,N,0925,925,,,0,,925,N,N,925 -MLI_name,
926,0,2026,N,0926,926,,,0,,926,N,N,926 -MLI_name,
927,0,2026,N,0927,927,,,0,,927,N,N,927 -MLI_name,
928,0,2026,N,0928,928,,,0,,928,N,N,928 -MLI_name,
929,0,2026,N,0929,929,,,0,,929,N,N,929 -MLI_name,
930,0,2026,N,0930,930,,,0,,930,N,N,930 -MLI_name,
931,0,2026,N,0931,931,,,0,,931,N,N,931 -MLI_name,
932,0,2026,N,0932,932,,,0,,932,N,N,932 -MLI_name,
933,0,2026,N,0933,933,,,0,,933,N,N,933 -MLI_name,
934,0,2026,N,0934,934,,,0,,934,N,N,934 -MLI_name,
935,0,2026,N,0935,935,,,0,,935,N,N,935 -MLI_name,
936,0,2026,N,0936,936,,,0,,936,N,N,936 -MLI_name,
937,0,2026,N,0937,937,,,0,,937,N,N,937 -MLI_name,
938,0,2026,N,0938,938,,,0,,938,N,N,938 -MLI_name,
939,0,2026,N,0939,939,,,0,,939,N,N,939 -MLI_name,
940,0,2026,N,0940,940,,,0,,940,N,N,940 -MLI_name,
941,0,2026,N,0941,941,,,0,,941,N,N,941 -MLI_name,
942,0,2026,N,0942,942,,,0,,942,N,N,942 -MLI_name,
943,0,2026,N,0943,943,,,0,,943,N,N,943 -MLI_name,
944,0,2026,N,0944,944,,,0,,944,N,N,944 -MLI_name,
945,0,2026,N,0945,945,,,0,,945,N,N,945 -MLI_name,
946,0,2026,N,0946,946,,,0,,946,N,N,946 -MLI_name,
947,0,2026,N,0947,947,,,0,,947,N,N,947 -MLI_name,
948,0,2026,N,0948,948,,,0,,948,N,N,948 -MLI_name,
949,0,2026,N,0949,949,,,0,,949,N,N,949 -MLI_name,
950,0,2026,N,0950,950,,,0,,950,N,N,950 -MLI_name,
951,0,2026,N,0951,951,,,0,,951,N,N,951 -MLI_name,
952,0,2026,N,0952,952,,,0,,952,N,N,952 -MLI_name,
953,0,2026,N,0953,953,,,0,,953,N,N,953 -MLI_name,
954,0,2026,N,0954,954,,,0,,954,N,N,954 -MLI_name,
955,0,2026,N,0955,955,,,0,,955,N,N,955 -MLI_name,
956,0,2026,N,0956,956,,,0,,956,N,N,956 -MLI_name,
957,0,2026,N,0957,957,,,0,,957,N,N,957 -MLI_name,
958,0,2026,N,0958,958,,,0,,958,N,N,958 -MLI_name,
959,0,2026,N,0959,959,,,0,,959,N,N,959 -MLI_name,
960,0,2026,N,0960,960,,,0,,960,N,N,960 -MLI_name,
961,0,2026,N,0961,961,,,0,,961,N,N,961 -MLI_name,
962,0,2026,N,0962,962,,,0,,962,N,N,962 -MLI_name,
963,0,2026,N,0963,963,,,0,,963,N,N,963 -MLI_name,
964,0,2026,N,0964,964,,,0,,964,N,N,964 -MLI_name,
965,0,2026,N,0965,965,,,0,,965,N,N,965 -MLI_name,
966,0,2026,N,0966,966,,,0,,966,N,N,966 -MLI_name,
967,0,2026,N,0967,967,,,0,,967,N,N,967 -MLI_name,
968,0,2026,N,0968,968,,,0,,968,N,N,968 -MLI_name,
969,0,2026,N,0969,969,,,0,,969,N,N,969 -MLI_name,
970,0,2026,N,0970,970,,,0,,970,N,N,970 -MLI_name,
971,0,2026,N,0971,971,,,0,,971,N,N,971 -MLI_name,
972,0,2026,N,0972,972,,,0,,972,N,N,972 -MLI_name,
973,0,2026,N,0973,973,,,0,,973,N,N,973 -MLI_name,
974,0,2026,N,0974,974,,,0,,974,N,N,974 -MLI_name,
975,0,2026,N,0975,975,,,0,,975,N,N,975 -MLI_name,
976,0,2026,N,0976,976,,,0,,976,N,N,976 -MLI_name,
977,0,2026,N,0977,977,,,0,,977,N,N,977 -MLI_name,
978,0,2026,N,0978,978,,,0,,978,N,N,978 -MLI_name,
979,0,2026,N,0979,979,,,0,,979,N,N,979 -MLI_name,
980,0,2026,N,0980,980,,,0,,980,N,N,980 -MLI_name,
981,0,2026,N,0981,981,,,0,,981,N,N,981 -MLI_name,
982,0,2026,N,0982,982,,,0,,982,N,N,982 -MLI_name,
983,0,2026,N,0983,983,,,0,,983,N,N,983 -MLI_name,
984,0,2026,N,0984,984,,,0,,984,N,N,984 -MLI_name,
985,0,2026,N,0985,985,,,0,,985,N,N,985 -MLI_name,
986,0,2026,N,0986,986,,,0,,986,N,N,986 -MLI_name,
987,0,2026,N,0987,987,,,0,,987,N,N,987 -MLI_name,
988,0,2026,N,0988,988,,,0,,988,N,N,988 -MLI_name,
989,0,2026,N,0989,989,,,0,,989,N,N,989 -MLI_name,
990,0,2026,N,0990,990,,,0,,990,N,N,990 -MLI_name,
991,0,2026,N,0991,991,,,0,,991,N,N,991 -MLI_name,
992,0,2026,N,0992,992,,,0,,992,N,N,992 -MLI_name,
993,0,2026,N,0993,993,,,0,,993,N,N,993 -MLI_name,
994,0,2026,N,0994,994,,,0,,994,N,N,994 -MLI_name,
995,0,2026,N,0995,995,,,0,,995,N,N,995 -MLI_name,
996,0,2026,N,0996,996,,,0,,996,N,N,996 -MLI_name,
997,0,2026,N,0997,997,,,0,,997,N,N,997 -MLI_name,
998,0,2026,N,0998,998,,XX,XX,,998,N,N,998 -MLI_name,
999,0,2026,N,0999,999,,XX,XX,,999,Y,N,999 -MLI_name,
1000,0,2026,N,9999,9999,,XX,XX,,9999,Y,N,9999 -MLI_name,
