markt,markt_haendlernummer,haendlernummer,haendlerstatus,region_teile,thg,tn_teilebonus_status,reporting_inkludiert_teile
CHE,CHE51900,51900,aktiv,Schweiz,,False,True
AUT,AUT42500,42500,aktiv,Österreich,,False,True
AUT,AUT61900,61900,aktiv,Österreich,OTH1,True,False
DEU,DEU1PL91,1PL91,aktiv,Nord,HTH1,False,True
AUT,AUT54700,54700,aktiv,Österreich,,False,True
AUT,AUT55100,55100,aktiv,Österreich,,False,True
AUT,AUT55300,55300,aktiv,Österreich,,False,True
AUT,AUT56800,56800,aktiv,Österreich,,False,True
AUT,AUT56900,56900,aktiv,Österreich,,False,True
AUT,AUT57100,57100,aktiv,Österreich,,False,True
AUT,AUT57400,57400,aktiv,Österreich,,False,True
AUT,AUT58600,58600,aktiv,Österreich,OTH1,True,True
DEU,DEU1BC9A,1BC9A,aktiv,Nord,HTH1,True,True
AUT,AUT58700,58700,aktiv,Österreich,,False,True
DEU,DEU1FA9A,1FA9A,terminated,Nord,HTH2,True,True
DEU,DEU2M677,2M677,aktiv,Nord,,False,False
AUT,AUT56600,56600,aktiv,Österreich,,False,True
AUT,AUT56700,56700,aktiv,Österreich,,False,True
CHE,CHE50955,50955,aktiv,Schweiz,,False,True
DEU,DEU2M701,2M701,aktiv,Nord,,False,False
DEU,DEU2U505,2U505,aktiv,Süd,,False,False
CHE,CHE51100,51100,aktiv,Schweiz,,False,True
CHE,CHE51182,51182,aktiv,Schweiz,,False,True
DEU,DEU2V326,2V326,aktiv,Süd,,False,False
DEU,DEU2Z151,2Z151,aktiv,Süd,,False,False
AUT,AUT59800,59800,aktiv,Österreich,,False,True
AUT,AUT67500,67500,aktiv,Österreich,,False,True
CHE,CHE50904,50904,terminated,Schweiz,,False,True
CHE,CHE58500,58500,aktiv,Schweiz,,False,False
CHE,CHE58600,58600,aktiv,Schweiz,,False,False
CHE,CHE58700,58700,aktiv,Schweiz,STH3,False,True
CHE,CHE59958,59958,aktiv,Schweiz,,False,True
AUT,AUT51500,51500,aktiv,Österreich,,False,True
CHE,CHE54702,54702,aktiv,Schweiz,,False,True
CHE,CHE54703,54703,aktiv,Schweiz,,False,True
AUT,AUT51700,51700,aktiv,Österreich,,False,True
AUT,AUT51800,51800,aktiv,Österreich,,False,True
CHE,CHE51450,51450,aktiv,Schweiz,,False,False
CHE,CHE59100,59100,aktiv,Schweiz,,False,False
AUT,AUT24600,24600,aktiv,Österreich,,False,False
AUT,AUT57500,57500,aktiv,Österreich,,False,True
AUT,AUT57600,57600,aktiv,Österreich,,False,True
CHE,CHE50966,50966,aktiv,Schweiz,,False,True
CHE,CHE50971,50971,aktiv,Schweiz,,False,True
CHE,CHE50975,50975,aktiv,Schweiz,,False,True
CHE,CHE51190,51190,aktiv,Schweiz,,False,False
CHE,CHE51400,51400,aktiv,Schweiz,,False,True
DEU,DEU1T67J,1T67J,aktiv,Süd,MTH1,True,True
DEU,DEU1T67R,1T67R,aktiv,Süd,MTH1,True,True
AUT,AUT53000,53000,aktiv,Österreich,,False,True
AUT,AUT53100,53100,aktiv,Österreich,,False,True
AUT,AUT57700,57700,aktiv,Österreich,,False,True
AUT,AUT61800,61800,aktiv,Österreich,OTH1,True,False
CHE,CHE51671,51671,aktiv,Schweiz,,False,True
CHE,CHE51688,51688,aktiv,Schweiz,,False,True
AUT,AUT53200,53200,aktiv,Österreich,,False,True
AUT,AUT53800,53800,aktiv,Österreich,,False,True
AUT,AUT54100,54100,aktiv,Österreich,OTH2,True,True
AUT,AUT54200,54200,aktiv,Österreich,,False,True
AUT,AUT54300,54300,aktiv,Österreich,,False,True
CHE,CHE62953,62953,aktiv,Schweiz,,False,True
DEU,DEU1G8BB,1G8BB,aktiv,Nord,,False,False
AUT,AUT54400,54400,aktiv,Österreich,,False,True
AUT,AUT55800,55800,aktiv,Österreich,,False,True
DEU,DEU1M910,1M910,aktiv,Süd,MTH1,False,False
DEU,DEU1U540,1U540,aktiv,Süd,,False,False
DEU,DEU2B360,2B360,aktiv,Nord,,False,False
AUT,AUT59700,59700,aktiv,Österreich,,False,True
CHE,CHE50700,50700,aktiv,Schweiz,STH2,True,True
DEU,DEU2B532,2B532,aktiv,Nord,HTH2,True,True
DEU,DEU2B540,2B540,aktiv,Nord,,False,False
DEU,DEU2K726,2K726,aktiv,Süd,,False,False
CHE,CHE50753,50753,aktiv,Schweiz,,False,True
CHE,CHE50900,50900,aktiv,Schweiz,,False,True
CHE,CHE50903,50903,aktiv,Schweiz,,False,True
AUT,AUT56500,56500,aktiv,Österreich,,False,True
DEU,DEU2L300,2L300,aktiv,Süd,,False,False
DEU,DEU2M540,2M540,aktiv,D07,,False,False
DEU,DEU1P9LA,1P9LA,aktiv,Süd,,False,False
CHE,CHE51600,51600,aktiv,Schweiz,,False,True
CHE,CHE51651,51651,aktiv,Schweiz,,False,True
CHE,CHE51670,51670,aktiv,Schweiz,,False,True
DEU,DEU1V599,1V599,aktiv,Süd,MTH1,True,True
DEU,DEU1W54B,1W54B,aktiv,Nord,,False,False
DEU,DEU1W54C,1W54C,aktiv,Nord,,False,False
DEU,DEU1W54D,1W54D,aktiv,Nord,,False,False
AUT,AUT49800,49800,aktiv,Österreich,,False,True
AUT,AUT50600,50600,aktiv,Österreich,,False,True
AUT,AUT50800,50800,aktiv,Österreich,,False,True
CHE,CHE52454,52454,aktiv,Schweiz,,False,True
DEU,DEU1B10P,1B10P,aktiv,Nord,HTH1,True,True
CHE,CHE52800,52800,aktiv,Schweiz,STH1,True,False
CHE,CHE53100,53100,aktiv,Schweiz,,False,True
CHE,CHE53101,53101,aktiv,Schweiz,,False,True
CHE,CHE54200,54200,aktiv,Schweiz,,False,True
CHE,CHE54300,54300,aktiv,Schweiz,,False,True
CHE,CHE54700,54700,aktiv,Schweiz,STH3,True,True
CHE,CHE55000,55000,aktiv,Schweiz,STH3,True,True
CHE,CHE55200,55200,aktiv,Schweiz,,False,True
CHE,CHE56962,56962,aktiv,Schweiz,,False,True
CHE,CHE58800,58800,aktiv,Schweiz,,False,False
CHE,CHE57000,57000,aktiv,Schweiz,,False,True
CHE,CHE57950,57950,aktiv,Schweiz,,False,True
CHE,CHE57952,57952,aktiv,Schweiz,,False,True
CHE,CHE58066,58066,aktiv,Schweiz,,False,True
CHE,CHE52061,52061,aktiv,Schweiz,,False,True
CHE,CHE52063,52063,aktiv,Schweiz,,False,True
CHE,CHE52065,52065,aktiv,Schweiz,,False,True
CHE,CHE52066,52066,aktiv,Schweiz,,False,True
CHE,CHE52300,52300,aktiv,Schweiz,,False,True
CHE,CHE52400,52400,aktiv,Schweiz,,False,True
CHE,CHE52452,52452,aktiv,Schweiz,,False,True
AUT,AUT10000,10000,aktiv,Österreich,,False,True
AUT,AUT10100,10100,aktiv,Österreich,,False,True
AUT,AUT10200,10200,aktiv,Österreich,,False,True
DEU,DEU1N73A,1N73A,aktiv,Nord,,False,False
AUT,AUT10600,10600,aktiv,Österreich,OTH4,True,True
AUT,AUT10800,10800,aktiv,Österreich,,False,True
AUT,AUT11200,11200,aktiv,Österreich,,False,True
AUT,AUT11300,11300,aktiv,Österreich,,False,True
DEU,DEU1U4C1,1U4C1,aktiv,Süd,,False,False
AUT,AUT11400,11400,aktiv,Österreich,OTH4,True,True
AUT,AUT11800,11800,aktiv,Österreich,,False,True
AUT,AUT11900,11900,aktiv,Österreich,,False,True
AUT,AUT12000,12000,aktiv,Österreich,,False,True
AUT,AUT12200,12200,aktiv,Österreich,,False,True
AUT,AUT13000,13000,aktiv,Österreich,,False,True
AUT,AUT14000,14000,aktiv,Österreich,,False,True
AUT,AUT15000,15000,aktiv,Österreich,OTH1,False,True
AUT,AUT16500,16500,aktiv,Österreich,,False,False
AUT,AUT18000,18000,aktiv,Österreich,OTH4,False,False
AUT,AUT18100,18100,aktiv,Österreich,,False,False
AUT,AUT19000,19000,aktiv,Österreich,OTH1,True,True
AUT,AUT20100,20100,aktiv,Österreich,,False,True
AUT,AUT20400,20400,aktiv,Österreich,,False,True
AUT,AUT20500,20500,aktiv,Österreich,,False,True
AUT,AUT20700,20700,aktiv,Österreich,,False,True
AUT,AUT20900,20900,aktiv,Österreich,OTH1,False,True
AUT,AUT21200,21200,aktiv,Österreich,,False,True
AUT,AUT21800,21800,aktiv,Österreich,OTH3,True,True
AUT,AUT21900,21900,aktiv,Österreich,OTH3,False,True
AUT,AUT22300,22300,aktiv,Österreich,,False,True
AUT,AUT22400,22400,aktiv,Österreich,,False,True
AUT,AUT22600,22600,aktiv,Österreich,,False,True
AUT,AUT22800,22800,aktiv,Österreich,OTH1,True,True
AUT,AUT22900,22900,aktiv,Österreich,OTH2,False,True
AUT,AUT23200,23200,aktiv,Österreich,OTH2,False,True
AUT,AUT27000,27000,aktiv,Österreich,,False,True
AUT,AUT27100,27100,aktiv,Österreich,,False,True
AUT,AUT30100,30100,aktiv,Österreich,OTH4,True,True
AUT,AUT31600,31600,aktiv,Österreich,,False,True
AUT,AUT31800,31800,aktiv,Österreich,,False,False
AUT,AUT31900,31900,aktiv,Österreich,,False,False
AUT,AUT32200,32200,aktiv,Österreich,,False,True
AUT,AUT33400,33400,aktiv,Österreich,,False,True
AUT,AUT33500,33500,aktiv,Österreich,,False,True
AUT,AUT33700,33700,aktiv,Österreich,,False,True
AUT,AUT33800,33800,aktiv,Österreich,,False,True
AUT,AUT35000,35000,aktiv,Österreich,OTH3,True,True
AUT,AUT37000,37000,aktiv,Österreich,,False,True
AUT,AUT37100,37100,aktiv,Österreich,,False,False
AUT,AUT37200,37200,aktiv,Österreich,,False,False
AUT,AUT37300,37300,aktiv,Österreich,,False,False
AUT,AUT40400,40400,aktiv,Österreich,,False,True
AUT,AUT40500,40500,aktiv,Österreich,,False,True
AUT,AUT41600,41600,aktiv,Österreich,,False,True
AUT,AUT41800,41800,aktiv,Österreich,,False,True
DEU,DEU2R715,2R715,aktiv,Süd,,False,False
DEU,DEU1VGA1,1VGA1,aktiv,Nord,,False,False
AUT,AUT41900,41900,aktiv,Österreich,,False,True
AUT,AUT42700,42700,aktiv,Österreich,,False,True
AUT,AUT42800,42800,aktiv,Österreich,,False,True
DEU,DEU1P55C,1P55C,aktiv,Süd,MTH1,True,False
AUT,AUT26800,26800,aktiv,Österreich,,False,True
AUT,AUT30600,30600,aktiv,Österreich,OTH4,True,True
DEU,DEU1D82Z,1D82Z,aktiv,Nord,HTH1,False,False
AUT,AUT30700,30700,aktiv,Österreich,,False,True
AUT,AUT31200,31200,aktiv,Österreich,,False,True
AUT,AUT31300,31300,aktiv,Österreich,,False,True
AUT,AUT32600,32600,aktiv,Österreich,,False,True
AUT,AUT32800,32800,aktiv,Österreich,,False,True
AUT,AUT33200,33200,aktiv,Österreich,,False,True
AUT,AUT33300,33300,aktiv,Österreich,,False,True
AUT,AUT34000,34000,aktiv,Österreich,,False,True
AUT,AUT34100,34100,aktiv,Österreich,,False,True
AUT,AUT34200,34200,aktiv,Österreich,,False,True
AUT,AUT34300,34300,aktiv,Österreich,,False,True
AUT,AUT37500,37500,aktiv,Österreich,,False,True
AUT,AUT38300,38300,aktiv,Österreich,,False,True
DEU,DEU1V74Z,1V74Z,aktiv,Süd,MTH1,True,False
DEU,DEU2K380,2K380,aktiv,Süd,,False,False
AUT,AUT38900,38900,aktiv,Österreich,,False,True
AUT,AUT41100,41100,aktiv,Österreich,,False,True
AUT,AUT41300,41300,aktiv,Österreich,,False,True
AUT,AUT42300,42300,aktiv,Österreich,,False,True
DEU,DEU1E19A,1E19A,aktiv,EFA,MTH1,True,False
AUT,AUT42400,42400,aktiv,Österreich,,False,True
AUT,AUT43200,43200,aktiv,Österreich,,False,True
DEU,DEU1E19B,1E19B,aktiv,Süd,MTH1,False,False
DEU,DEU1J59R,1J59R,aktiv,Süd,MTH1,False,False
AUT,AUT43400,43400,aktiv,Österreich,,False,True
AUT,AUT43500,43500,aktiv,Österreich,,False,True
AUT,AUT43600,43600,aktiv,Österreich,,False,True
AUT,AUT43800,43800,aktiv,Österreich,,False,True
AUT,AUT43900,43900,aktiv,Österreich,,False,True
AUT,AUT44800,44800,aktiv,Österreich,,False,True
DEU,DEU1J59S,1J59S,aktiv,Süd,MTH1,False,False
DEU,DEU1J59Y,1J59Y,aktiv,Süd,MTH1,False,False
AUT,AUT44900,44900,aktiv,Österreich,,False,True
AUT,AUT45000,45000,aktiv,Österreich,,False,True
AUT,AUT45100,45100,aktiv,Österreich,,False,True
AUT,AUT46100,46100,aktiv,Österreich,,False,True
AUT,AUT46400,46400,aktiv,Österreich,,False,True
AUT,AUT46600,46600,aktiv,Österreich,,False,True
AUT,AUT47600,47600,aktiv,Österreich,,False,True
AUT,AUT47900,47900,aktiv,Österreich,,False,True
AUT,AUT48200,48200,aktiv,Österreich,,False,True
AUT,AUT49100,49100,aktiv,Österreich,,False,True
AUT,AUT49600,49600,aktiv,Österreich,,False,True
DEU,DEU1L17W,1L17W,aktiv,Süd,MTH1,False,False
AUT,AUT49700,49700,aktiv,Österreich,,False,True
AUT,AUT51100,51100,aktiv,Österreich,,False,True
AUT,AUT51300,51300,aktiv,Österreich,,False,True
DEU,DEU1L17X,1L17X,aktiv,Süd,MTH1,False,False
AUT,AUT52300,52300,aktiv,Österreich,,False,True
AUT,AUT52400,52400,aktiv,Österreich,,False,True
AUT,AUT52600,52600,aktiv,Österreich,,False,True
DEU,DEU1L17Y,1L17Y,aktiv,Süd,MTH1,False,False
AUT,AUT52800,52800,aktiv,Österreich,,False,True
AUT,AUT53400,53400,aktiv,Österreich,,False,True
AUT,AUT53700,53700,aktiv,Österreich,,False,True
DEU,DEU1L17Z,1L17Z,aktiv,Süd,MTH1,False,False
AUT,AUT44300,44300,aktiv,Österreich,,False,True
AUT,AUT44600,44600,aktiv,Österreich,,False,True
DEU,DEU1S6GZ,1S6GZ,aktiv,Süd,MTH1,True,False
DEU,DEU1V19A,1V19A,aktiv,EFA,MTH1,True,False
AUT,AUT45300,45300,aktiv,Österreich,,False,True
AUT,AUT45900,45900,aktiv,Österreich,,False,True
DEU,DEU1V19B,1V19B,aktiv,Süd,MTH1,False,False
DEU,DEU1V29A,1V29A,aktiv,Süd,MTH1,True,False
AUT,AUT46000,46000,aktiv,Österreich,,False,True
AUT,AUT46900,46900,aktiv,Österreich,OTH2,True,True
AUT,AUT47300,47300,aktiv,Österreich,,False,True
DEU,DEU1V29B,1V29B,aktiv,Süd,MTH1,False,False
AUT,AUT47500,47500,aktiv,Österreich,,False,True
AUT,AUT48800,48800,aktiv,Österreich,,False,True
DEU,DEU1V39C,1V39C,aktiv,Süd,MTH1,False,False
DEU,DEU1V39F,1V39F,aktiv,EFA,MTH1,True,False
AUT,AUT48900,48900,aktiv,Österreich,,False,True
AUT,AUT49000,49000,aktiv,Österreich,,False,True
CHE,CHE52600,52600,aktiv,Schweiz,,False,True
DEU,DEU1V39I,1V39I,aktiv,Süd,MTH1,True,False
CHE,CHE52654,52654,aktiv,Schweiz,,False,True
DEU,DEU1XQ91,1XQ91,aktiv,Nord,,False,False
DEU,DEU2U644,2U644,aktiv,Süd,,False,False
DEU,DEU2U885,2U885,aktiv,Süd,,False,False
CHE,CHE53700,53700,aktiv,Schweiz,STH3,True,True
CHE,CHE53762,53762,aktiv,Schweiz,,False,True
CHE,CHE54757,54757,aktiv,Schweiz,,False,True
DEU,DEU1V39J,1V39J,aktiv,Süd,MTH1,True,False
DEU,DEU1V39K,1V39K,aktiv,Süd,MTH1,True,False
CHE,CHE54763,54763,aktiv,Schweiz,,False,True
CHE,CHE56500,56500,aktiv,Schweiz,,False,True
CHE,CHE56551,56551,aktiv,Schweiz,,False,True
CHE,CHE56554,56554,aktiv,Schweiz,,False,True
CHE,CHE57153,57153,aktiv,Schweiz,,False,True
CHE,CHE57154,57154,aktiv,Schweiz,,False,True
CHE,CHE58200,58200,aktiv,Schweiz,,False,True
CHE,CHE58300,58300,aktiv,Schweiz,,False,True
CHE,CHE59900,59900,aktiv,Schweiz,,False,True
CHE,CHE59950,59950,aktiv,Schweiz,,False,True
CHE,CHE59951,59951,aktiv,Schweiz,,False,True
CHE,CHE59954,59954,aktiv,Schweiz,,False,True
CHE,CHE59981,59981,aktiv,Schweiz,,False,True
CHE,CHE59982,59982,aktiv,Schweiz,,False,True
CHE,CHE62600,62600,aktiv,Schweiz,,False,True
CHE,CHE62652,62652,aktiv,Schweiz,,False,True
CHE,CHE62900,62900,aktiv,Schweiz,,False,True
CHE,CHE63000,63000,aktiv,Schweiz,STH2,True,True
CHE,CHE63200,63200,aktiv,Schweiz,,False,True
CHE,CHE63600,63600,terminated,Schweiz,,False,True
CHE,CHE63653,63653,aktiv,Schweiz,,False,True
CHE,CHE63853,63853,aktiv,Schweiz,,False,True
CHE,CHE64400,64400,aktiv,Schweiz,STH1,True,True
CHE,CHE64700,64700,aktiv,Schweiz,STH2,True,True
CHE,CHE64751,64751,aktiv,Schweiz,,False,True
CHE,CHE65001,65001,aktiv,Schweiz,STH3,False,True
CHE,CHE65055,65055,aktiv,Schweiz,,False,True
CHE,CHE65255,65255,aktiv,Schweiz,,False,True
CHE,CHE65262,65262,aktiv,Schweiz,,False,True
CHE,CHE65263,65263,aktiv,Schweiz,,False,True
CHE,CHE65300,65300,aktiv,Schweiz,,False,True
CHE,CHE65900,65900,aktiv,Schweiz,,False,True
CHE,CHE65953,65953,aktiv,Schweiz,,False,True
CHE,CHE65954,65954,aktiv,Schweiz,,False,True
DEU,DEU1V39L,1V39L,aktiv,Süd,MTH1,True,False
CHE,CHE67200,67200,aktiv,Schweiz,,False,True
CHE,CHE67400,67400,aktiv,Schweiz,STH2,True,True
CHE,CHE67600,67600,aktiv,Schweiz,STH3,True,True
CHE,CHE63350,63350,aktiv,Schweiz,,False,True
DEU,DEU1T71A,1T71A,aktiv,Süd,,False,False
CHE,CHE63400,63400,aktiv,Schweiz,,False,True
CHE,CHE64460,64460,aktiv,Schweiz,,False,True
CHE,CHE64465,64465,aktiv,Schweiz,,False,True
CHE,CHE64762,64762,aktiv,Schweiz,,False,True
CHE,CHE64765,64765,aktiv,Schweiz,,False,True
CHE,CHE64800,64800,aktiv,Schweiz,STH1,True,True
CHE,CHE64860,64860,aktiv,Schweiz,,False,True
CHE,CHE65100,65100,aktiv,Schweiz,,False,True
CHE,CHE65200,65200,aktiv,Schweiz,STH1,True,True
CHE,CHE65251,65251,aktiv,Schweiz,,False,True
CHE,CHE65253,65253,aktiv,Schweiz,,False,True
CHE,CHE65500,65500,aktiv,Schweiz,,False,True
