markt,markt_haendlernummer,haendlernummer,haendlerstatus,region_teile,thg,tn_teilebonus_status,reporting_inkludiert_teile
CHE,CHE65800,65800,aktiv,Schweiz,,False,True
CHE,CHE65850,65850,aktiv,Schweiz,STH1,False,True
CHE,CHE66000,66000,aktiv,Schweiz,STH1,True,True
CHE,CHE66300,66300,aktiv,Schweiz,,False,True
CHE,CHE66700,66700,aktiv,Schweiz,STH2,True,True
CHE,CHE67630,67630,aktiv,Schweiz,,False,False
CHE,CHE67656,67656,aktiv,Schweiz,,False,True
CHE,CHE67800,67800,aktiv,Schweiz,,False,True
CHE,CHE67850,67850,aktiv,Schweiz,,False,True
CHE,CHE68251,68251,aktiv,Schweiz,,False,True
CHE,CHE68255,68255,aktiv,Schweiz,,False,True
CHE,CHE68261,68261,aktiv,Schweiz,,False,True
CHE,CHE68562,68562,aktiv,Schweiz,,False,True
CHE,CHE68572,68572,aktiv,Schweiz,,False,True
CHE,CHE68671,68671,aktiv,Schweiz,,False,True
DEU,DEU1A140,1A140,aktiv,Nord,,False,True
DEU,DEU1A1B0,1A1B0,aktiv,Nord,,False,True
DEU,DEU2K674,2K674,aktiv,Digital,,False,False
DEU,DEU1A200,1A200,aktiv,Süd,,False,True
DEU,DEU1A300,1A300,aktiv,Nord,HTH1,True,True
DEU,DEU1A30B,1A30B,aktiv,Nord,HTH1,True,True
DEU,DEU1A3K0,1A3K0,aktiv,Nord,,False,True
DEU,DEU1A520,1A520,aktiv,Nord,HTH1,True,True
DEU,DEU1A550,1A550,aktiv,Nord,HTH1,True,True
DEU,DEU1A6A0,1A6A0,aktiv,Nord,,False,True
DEU,DEU1D6JA,1D6JA,aktiv,Nord,,False,True
CHE,CHE68500,68500,aktiv,Schweiz,,False,True
CHE,CHE68509,68509,aktiv,Schweiz,,False,True
CHE,CHE68578,68578,aktiv,Schweiz,,False,True
CHE,CHE68600,68600,aktiv,Schweiz,,False,True
CHE,CHE68655,68655,aktiv,Schweiz,,False,True
DEU,DEU1A170,1A170,aktiv,Süd,MTH1,True,True
DEU,DEU1A190,1A190,aktiv,Nord,,False,True
DEU,DEU1A250,1A250,aktiv,Süd,,False,True
DEU,DEU1A260,1A260,aktiv,Nord,,False,True
DEU,DEU1A280,1A280,aktiv,Süd,MTH1,True,True
DEU,DEU1A3B0,1A3B0,aktiv,Nord,,False,True
DEU,DEU1A55A,1A55A,aktiv,Nord,HTH1,True,True
DEU,DEU1A5D0,1A5D0,aktiv,Nord,,False,True
DEU,DEU1A8J0,1A8J0,aktiv,Nord,HTH1,False,True
DEU,DEU1A970,1A970,aktiv,Nord,HTH1,False,True
DEU,DEU1AC10,1AC10,aktiv,Nord,HTH1,False,True
DEU,DEU1AKJ0,1AKJ0,aktiv,Nord,,False,True
DEU,DEU1AM90,1AM90,aktiv,Nord,HTH1,True,True
DEU,DEU1AQ90,1AQ90,aktiv,Nord,HTH1,False,True
DEU,DEU1AY90,1AY90,aktiv,Nord,HTH1,False,True
DEU,DEU1B100,1B100,aktiv,Nord,HTH1,True,True
DEU,DEU1B10N,1B10N,aktiv,Nord,HTH1,True,True
DEU,DEU1B240,1B240,aktiv,Nord,HTH1,True,True
DEU,DEU1B24F,1B24F,aktiv,Nord,HTH1,True,True
DEU,DEU1B24G,1B24G,aktiv,Nord,HTH1,True,True
DEU,DEU1B250,1B250,aktiv,Süd,,False,True
DEU,DEU1B58F,1B58F,aktiv,Nord,HTH1,True,True
DEU,DEU1B710,1B710,aktiv,Nord,,False,True
DEU,DEU1B720,1B720,aktiv,Nord,,False,True
DEU,DEU1B8C0,1B8C0,terminated,Nord,,False,True
DEU,DEU1B900,1B900,aktiv,Nord,,False,True
DEU,DEU1BAJ0,1BAJ0,aktiv,Nord,,False,True
DEU,DEU1BPJ0,1BPJ0,aktiv,Nord,,False,True
DEU,DEU1BV10,1BV10,aktiv,Nord,,False,True
DEU,DEU1BVJ0,1BVJ0,aktiv,Nord,,False,True
DEU,DEU1BW9E,1BW9E,aktiv,Nord,HTH2,True,True
DEU,DEU1BW9G,1BW9G,aktiv,Nord,HTH2,True,True
DEU,DEU1BW9M,1BW9M,aktiv,Nord,HTH2,True,True
DEU,DEU1C41A,1C41A,aktiv,Nord,,False,False
DEU,DEU1G10D,1G10D,aktiv,Süd,,False,False
DEU,DEU1B109,1B109,aktiv,Nord,HTH1,True,True
DEU,DEU1B10G,1B10G,aktiv,Nord,HTH1,True,True
DEU,DEU1B10K,1B10K,aktiv,Nord,HTH1,True,True
DEU,DEU1B24B,1B24B,aktiv,Nord,HTH1,True,True
DEU,DEU1B24D,1B24D,aktiv,Nord,HTH1,True,True
DEU,DEU1B24E,1B24E,aktiv,Nord,HTH1,True,True
DEU,DEU1B399,1B399,aktiv,Süd,MTH1,False,True
DEU,DEU1B580,1B580,aktiv,Nord,HTH1,True,True
DEU,DEU1B58B,1B58B,aktiv,Nord,HTH1,True,True
DEU,DEU1B840,1B840,aktiv,Nord,HTH1,False,True
DEU,DEU1B84A,1B84A,aktiv,Nord,HTH1,False,True
DEU,DEU1B850,1B850,aktiv,Nord,,False,True
DEU,DEU1BC90,1BC90,aktiv,Nord,HTH1,True,True
DEU,DEU1BK90,1BK90,aktiv,Nord,HTH1,False,True
DEU,DEU1BW90,1BW90,aktiv,Nord,HTH2,True,True
DEU,DEU1BW99,1BW99,aktiv,Nord,HTH2,True,True
DEU,DEU1BW9D,1BW9D,aktiv,Nord,HTH2,True,True
DEU,DEU1BW9H,1BW9H,aktiv,Nord,HTH2,True,True
DEU,DEU1BW9J,1BW9J,aktiv,Nord,HTH2,True,True
DEU,DEU1BW9Q,1BW9Q,aktiv,Nord,HTH2,True,True
DEU,DEU1BW9R,1BW9R,aktiv,Nord,HTH2,True,True
DEU,DEU1C150,1C150,aktiv,Nord,HTH1,True,True
DEU,DEU1C15C,1C15C,aktiv,Nord,HTH1,True,True
DEU,DEU1C15D,1C15D,aktiv,Nord,HTH1,True,True
DEU,DEU1C1A0,1C1A0,aktiv,Nord,,False,True
DEU,DEU1C570,1C570,aktiv,Nord,,False,True
DEU,DEU1C590,1C590,aktiv,Nord,HTH1,False,True
DEU,DEU1C6CA,1C6CA,aktiv,Nord,,False,True
DEU,DEU1C7A0,1C7A0,aktiv,Nord,,False,True
DEU,DEU1C7B0,1C7B0,aktiv,Nord,,False,True
DEU,DEU1C7G0,1C7G0,aktiv,Nord,,False,True
DEU,DEU1C7H0,1C7H0,aktiv,Nord,,False,True
DEU,DEU1C850,1C850,aktiv,Nord,,False,True
DEU,DEU1CH90,1CH90,aktiv,Nord,HTH1,False,True
DEU,DEU1CH9A,1CH9A,aktiv,Nord,HTH1,False,True
DEU,DEU1D290,1D290,aktiv,Nord,,False,True
DEU,DEU1D2D0,1D2D0,aktiv,Süd,,False,True
DEU,DEU1D300,1D300,aktiv,Süd,MTH1,False,True
DEU,DEU1D3H0,1D3H0,aktiv,Süd,,False,True
DEU,DEU1D3J0,1D3J0,aktiv,Nord,,False,True
DEU,DEU1D56A,1D56A,aktiv,Süd,MTH1,False,True
DEU,DEU1D56D,1D56D,aktiv,Süd,MTH1,False,True
DEU,DEU1C1D0,1C1D0,aktiv,Nord,,False,True
DEU,DEU1C1E0,1C1E0,aktiv,Nord,,False,True
DEU,DEU1C5J0,1C5J0,aktiv,Nord,,False,True
DEU,DEU1C6C0,1C6C0,aktiv,Nord,,False,True
DEU,DEU1C7F0,1C7F0,aktiv,Nord,,False,True
DEU,DEU1C85A,1C85A,aktiv,Nord,,False,True
DEU,DEU1C8D0,1C8D0,aktiv,Nord,,False,True
DEU,DEU1CDJ0,1CDJ0,aktiv,Nord,,False,True
DEU,DEU1CQJ0,1CQJ0,aktiv,Nord,,False,True
DEU,DEU1CY90,1CY90,aktiv,Nord,HTH1,False,True
DEU,DEU1D270,1D270,aktiv,Nord,,False,True
DEU,DEU1D30C,1D30C,aktiv,Süd,,False,True
DEU,DEU1D330,1D330,aktiv,Süd,,False,True
DEU,DEU1D399,1D399,aktiv,Süd,MTH1,True,True
DEU,DEU1D4F0,1D4F0,aktiv,Nord,,False,True
DEU,DEU1D555,1D555,aktiv,Nord,HTH1,False,True
DEU,DEU1D560,1D560,aktiv,Süd,MTH1,False,True
DEU,DEU1D570,1D570,aktiv,Nord,HTH1,False,True
DEU,DEU1D6E0,1D6E0,aktiv,Nord,,False,True
DEU,DEU1D6J0,1D6J0,aktiv,Nord,,False,True
DEU,DEU1D750,1D750,aktiv,Nord,HTH1,False,True
DEU,DEU1D75B,1D75B,aktiv,Nord,HTH1,False,True
DEU,DEU1D75C,1D75C,aktiv,Nord,HTH1,False,True
DEU,DEU1D790,1D790,aktiv,Süd,,False,True
DEU,DEU1D7G0,1D7G0,aktiv,Nord,,False,True
DEU,DEU1D829,1D829,aktiv,Nord,HTH1,True,True
DEU,DEU1D840,1D840,aktiv,Nord,,False,True
DEU,DEU1D8E0,1D8E0,aktiv,Süd,,False,True
DEU,DEU1D980,1D980,aktiv,Süd,MTH1,False,True
DEU,DEU1D9C0,1D9C0,aktiv,Nord,,False,True
DEU,DEU1DJ10,1DJ10,aktiv,Nord,HTH1,False,True
DEU,DEU1DJ1A,1DJ1A,aktiv,Nord,,False,True
DEU,DEU1DJ20,1DJ20,aktiv,Nord,,False,False
DEU,DEU1E15B,1E15B,aktiv,Nord,HTH1,False,True
DEU,DEU1E15D,1E15D,aktiv,Nord,HTH1,False,True
DEU,DEU1E199,1E199,aktiv,EFA,MTH1,True,True
DEU,DEU1E1E0,1E1E0,aktiv,Digital,,False,True
DEU,DEU1E1L0,1E1L0,aktiv,Nord,,False,True
DEU,DEU1E580,1E580,aktiv,Nord,HTH1,False,True
DEU,DEU1E5B0,1E5B0,aktiv,Nord,,False,True
DEU,DEU1E5G0,1E5G0,aktiv,Nord,,False,True
DEU,DEU1D760,1D760,aktiv,Süd,MTH1,False,True
DEU,DEU1D76B,1D76B,aktiv,Süd,,False,True
DEU,DEU1D770,1D770,aktiv,Nord,HTH1,False,True
DEU,DEU1D7H0,1D7H0,aktiv,Nord,,False,True
DEU,DEU1D7HA,1D7HA,aktiv,Nord,,False,True
DEU,DEU1D820,1D820,aktiv,Nord,HTH1,True,True
DEU,DEU1D8A0,1D8A0,aktiv,Nord,,False,True
DEU,DEU1D8B0,1D8B0,aktiv,Digital,,False,True
DEU,DEU1D8C0,1D8C0,aktiv,Nord,,False,True
DEU,DEU1D9J0,1D9J0,aktiv,Süd,,False,True
DEU,DEU1D9K0,1D9K0,aktiv,Nord,,False,True
DEU,DEU1DJ2A,1DJ2A,aktiv,Nord,,False,False
DEU,DEU1E300,1E300,aktiv,Nord,HTH2,True,True
DEU,DEU1PP9A,1PP9A,aktiv,Nord,,False,False
DEU,DEU1E1D0,1E1D0,aktiv,Nord,,False,True
DEU,DEU1E1M0,1E1M0,aktiv,Nord,,False,True
DEU,DEU1E30A,1E30A,aktiv,Nord,HTH2,True,True
DEU,DEU1E6B0,1E6B0,aktiv,Nord,,False,True
DEU,DEU1E6E0,1E6E0,aktiv,Nord,HTH1,False,True
DEU,DEU1E9B0,1E9B0,aktiv,Nord,,False,True
DEU,DEU1E9K0,1E9K0,aktiv,Nord,,False,True
DEU,DEU1EA90,1EA90,aktiv,Nord,HTH1,False,True
DEU,DEU1EJJ0,1EJJ0,aktiv,Nord,HTH1,False,True
DEU,DEU1ER90,1ER90,aktiv,Nord,HTH1,True,True
DEU,DEU1F560,1F560,aktiv,Nord,,False,True
DEU,DEU1F580,1F580,aktiv,Nord,,False,True
DEU,DEU1F600,1F600,aktiv,Nord,HTH1,False,True
DEU,DEU1F830,1F830,aktiv,Nord,HTH1,False,True
DEU,DEU1F850,1F850,aktiv,Nord,,False,True
DEU,DEU1FK90,1FK90,aktiv,Nord,HTH1,False,True
DEU,DEU1FXJ0,1FXJ0,aktiv,Nord,,False,True
DEU,DEU1G400,1G400,aktiv,Süd,MTH1,False,True
DEU,DEU1G510,1G510,aktiv,Nord,,False,True
DEU,DEU1G5J0,1G5J0,aktiv,Nord,,False,True
DEU,DEU1G5JB,1G5JB,aktiv,Nord,,False,True
DEU,DEU1G630,1G630,aktiv,Nord,HTH1,False,True
DEU,DEU1G680,1G680,aktiv,Nord,HTH1,False,True
DEU,DEU1G6A0,1G6A0,aktiv,Nord,,False,True
DEU,DEU1G7F0,1G7F0,aktiv,Nord,,False,True
DEU,DEU1EC90,1EC90,aktiv,Nord,,False,True
DEU,DEU1ECJ0,1ECJ0,aktiv,Nord,,False,True
DEU,DEU1EHJ0,1EHJ0,aktiv,Nord,,False,True
DEU,DEU1ER9C,1ER9C,aktiv,Nord,HTH1,True,True
DEU,DEU1F330,1F330,aktiv,Nord,HTH1,False,True
DEU,DEU1F33A,1F33A,terminated,Nord,,False,True
DEU,DEU1F6D0,1F6D0,aktiv,Nord,,False,True
DEU,DEU1F6DA,1F6DA,aktiv,Nord,,False,True
DEU,DEU1F71C,1F71C,aktiv,Nord,HTH1,False,True
DEU,DEU1FA90,1FA90,aktiv,Nord,HTH2,True,True
DEU,DEU1FH90,1FH90,aktiv,Nord,HTH1,False,True
DEU,DEU1G100,1G100,aktiv,Süd,,False,True
DEU,DEU1G200,1G200,aktiv,Süd,,False,True
DEU,DEU1G20A,1G20A,aktiv,Süd,,False,True
DEU,DEU1G51A,1G51A,aktiv,Nord,,False,True
DEU,DEU1G51B,1G51B,aktiv,Nord,,False,True
DEU,DEU1G51C,1G51C,aktiv,Nord,,False,False
DEU,DEU1G63C,1G63C,aktiv,Nord,,False,True
DEU,DEU1G63D,1G63D,aktiv,Nord,,False,True
DEU,DEU1G63E,1G63E,aktiv,Nord,,False,True
DEU,DEU1G8B0,1G8B0,aktiv,Nord,HTH1,False,True
DEU,DEU1GF10,1GF10,aktiv,Nord,,False,True
DEU,DEU1GUH0,1GUH0,terminated,Süd,,False,True
DEU,DEU1GUHA,1GUHA,terminated,Süd,,False,True
DEU,DEU1H380,1H380,aktiv,Süd,,False,True
DEU,DEU1H38A,1H38A,aktiv,Süd,,False,True
DEU,DEU1H38B,1H38B,aktiv,Süd,,False,True
DEU,DEU1H3B0,1H3B0,aktiv,Süd,,False,True
DEU,DEU1H410,1H410,aktiv,Süd,,False,True
DEU,DEU1H41A,1H41A,aktiv,Süd,,False,True
DEU,DEU1H58A,1H58A,aktiv,Süd,MTH1,False,True
DEU,DEU1H720,1H720,aktiv,Süd,MTH1,False,True
DEU,DEU1HGJ0,1HGJ0,aktiv,Nord,,False,True
DEU,DEU1HM90,1HM90,aktiv,Digital,,False,True
DEU,DEU1J598,1J598,aktiv,EFA,MTH1,True,True
DEU,DEU1J599,1J599,aktiv,Süd,MTH1,True,True
DEU,DEU1J59B,1J59B,aktiv,Süd,,False,True
DEU,DEU1J59N,1J59N,aktiv,Süd,MTH1,True,True
DEU,DEU1J59Q,1J59Q,aktiv,Süd,MTH1,True,True
DEU,DEU1J5A0,1J5A0,aktiv,Süd,MTH1,True,True
DEU,DEU1J6E0,1J6E0,aktiv,Süd,,False,True
DEU,DEU1H1B0,1H1B0,aktiv,Süd,MTH1,False,True
DEU,DEU1H1BB,1H1BB,aktiv,Süd,MTH1,False,True
DEU,DEU1H350,1H350,aktiv,Süd,MTH1,False,True
DEU,DEU1H38C,1H38C,aktiv,Süd,,False,True
DEU,DEU1H38E,1H38E,aktiv,Süd,,False,False
DEU,DEU1V39M,1V39M,aktiv,EFA,MTH1,True,False
DEU,DEU1H41B,1H41B,aktiv,Süd,,False,True
DEU,DEU1H550,1H550,aktiv,Süd,MTH1,False,True
DEU,DEU1H580,1H580,aktiv,Süd,MTH1,False,True
DEU,DEU1H7A0,1H7A0,aktiv,Süd,,False,True
DEU,DEU1HAJ0,1HAJ0,aktiv,Nord,,False,True
DEU,DEU1HAK0,1HAK0,aktiv,Nord,,False,True
DEU,DEU1J100,1J100,aktiv,Süd,MTH1,False,True
DEU,DEU1J590,1J590,aktiv,Süd,MTH1,True,True
DEU,DEU1J59K,1J59K,aktiv,Süd,MTH1,True,True
DEU,DEU1J59L,1J59L,aktiv,Süd,MTH1,True,True
DEU,DEU1J59T,1J59T,aktiv,Süd,,False,True
DEU,DEU1J810,1J810,aktiv,Süd,,False,True
DEU,DEU1J81A,1J81A,aktiv,Süd,,False,True
DEU,DEU1J81B,1J81B,aktiv,Süd,,False,True
DEU,DEU1J81C,1J81C,aktiv,Süd,,False,True
DEU,DEU1JB80,1JB80,aktiv,Nord,,False,True
DEU,DEU1T67K,1T67K,aktiv,Süd,,True,True
DEU,DEU1JF90,1JF90,aktiv,Nord,HTH1,False,True
DEU,DEU1JL90,1JL90,aktiv,Nord,HTH1,False,True
DEU,DEU1JXJ0,1JXJ0,aktiv,Nord,,False,True
DEU,DEU1K219,1K219,aktiv,Süd,MTH1,True,True
DEU,DEU1K270,1K270,terminated,Digital,,False,True
DEU,DEU1K2K0,1K2K0,aktiv,Süd,,False,True
DEU,DEU1K3B0,1K3B0,aktiv,Süd,,False,True
DEU,DEU1K510,1K510,aktiv,Süd,MTH1,False,True
DEU,DEU1K61B,1K61B,aktiv,Nord,HTH1,True,True
DEU,DEU1K6G0,1K6G0,aktiv,Nord,,False,True
DEU,DEU1K820,1K820,aktiv,Süd,MTH1,False,True
DEU,DEU1KL90,1KL90,aktiv,Nord,HTH1,False,True
DEU,DEU1K6K0,1K6K0,aktiv,Süd,,False,True
DEU,DEU1KM10,1KM10,aktiv,Nord,,False,False
DEU,DEU1KPJ0,1KPJ0,aktiv,Nord,,False,True
DEU,DEU1JD90,1JD90,aktiv,Nord,HTH1,False,True
DEU,DEU1JQ90,1JQ90,aktiv,Nord,HTH1,False,True
DEU,DEU1JV90,1JV90,aktiv,Nord,HTH1,False,True
DEU,DEU1K300,1K300,aktiv,Süd,MTH1,True,True
DEU,DEU1K30A,1K30A,aktiv,Süd,MTH1,True,True
DEU,DEU1K360,1K360,aktiv,Süd,MTH1,True,True
DEU,DEU1K5E0,1K5E0,aktiv,Süd,,False,True
DEU,DEU1K5G0,1K5G0,aktiv,Süd,,False,True
DEU,DEU1K610,1K610,aktiv,Nord,HTH1,True,True
DEU,DEU1K6A0,1K6A0,aktiv,Nord,,False,True
DEU,DEU1K6B0,1K6B0,aktiv,Nord,,False,True
DEU,DEU1K6C0,1K6C0,aktiv,Nord,,False,True
DEU,DEU1KA80,1KA80,aktiv,Nord,,False,True
DEU,DEU1KH90,1KH90,aktiv,Nord,HTH1,False,True
DEU,DEU1L179,1L179,aktiv,EFA,MTH1,True,True
DEU,DEU2V759,2V759,aktiv,Nord,,False,False
DEU,DEU1L200,1L200,aktiv,Süd,MTH1,False,True
DEU,DEU1L20B,1L20B,aktiv,Süd,,False,True
DEU,DEU1L250,1L250,aktiv,Süd,,False,True
DEU,DEU1L5B0,1L5B0,aktiv,Süd,,False,True
DEU,DEU1L5E0,1L5E0,aktiv,Süd,,False,True
DEU,DEU1L700,1L700,aktiv,Süd,MTH1,False,True
DEU,DEU1L750,1L750,aktiv,Süd,MTH1,False,True
DEU,DEU1L75C,1L75C,aktiv,Süd,MTH1,False,True
DEU,DEU1LTJ0,1LTJ0,aktiv,Nord,,False,True
DEU,DEU1M150,1M150,aktiv,Süd,MTH1,False,True
DEU,DEU1M160,1M160,terminated,Süd,MTH1,False,True
DEU,DEU1M210,1M210,aktiv,Süd,MTH1,False,True
DEU,DEU1M220,1M220,aktiv,Süd,MTH1,False,True
DEU,DEU1M340,1M340,aktiv,Süd,MTH1,False,True
DEU,DEU1M590,1M590,aktiv,Süd,MTH1,True,True
DEU,DEU1M68D,1M68D,aktiv,Süd,,False,True
DEU,DEU1M68E,1M68E,aktiv,Süd,MTH1,False,True
DEU,DEU1M68F,1M68F,aktiv,Süd,,False,True
DEU,DEU1M740,1M740,aktiv,Süd,MTH1,False,True
DEU,DEU1M760,1M760,aktiv,Süd,MTH1,False,True
DEU,DEU1M76A,1M76A,aktiv,Süd,MTH1,False,True
DEU,DEU1L690,1L690,aktiv,Süd,MTH1,False,True
DEU,DEU1L69A,1L69A,aktiv,Süd,MTH1,False,True
DEU,DEU1L6C0,1L6C0,aktiv,Süd,,False,True
DEU,DEU1L7C0,1L7C0,aktiv,Süd,,False,True
DEU,DEU1L7CA,1L7CA,aktiv,Süd,,False,True
DEU,DEU1L7E0,1L7E0,aktiv,Süd,,False,True
DEU,DEU1M180,1M180,aktiv,Süd,MTH1,False,True
DEU,DEU1M18A,1M18A,aktiv,Süd,MTH1,False,True
DEU,DEU1M1E0,1M1E0,aktiv,Süd,,False,True
DEU,DEU1M550,1M550,aktiv,Süd,,False,True
DEU,DEU1M55B,1M55B,aktiv,Süd,,False,True
DEU,DEU1M560,1M560,aktiv,Süd,MTH1,True,True
DEU,DEU1M680,1M680,aktiv,Süd,MTH1,False,True
DEU,DEU1M68B,1M68B,aktiv,Süd,MTH1,False,True
DEU,DEU1M68C,1M68C,aktiv,Süd,MTH1,False,True
DEU,DEU1M68G,1M68G,aktiv,Süd,,False,True
DEU,DEU1M68H,1M68H,aktiv,Süd,,False,False
DEU,DEU1M6D0,1M6D0,aktiv,Süd,,False,True
DEU,DEU1M860,1M860,aktiv,Süd,MTH1,False,True
DEU,DEU1M890,1M890,aktiv,Süd,MTH1,False,True
DEU,DEU1M8G0,1M8G0,aktiv,Süd,,False,True
DEU,DEU1M91A,1M91A,aktiv,Süd,MTH1,False,True
DEU,DEU1M980,1M980,aktiv,Süd,,False,True
DEU,DEU1MCJ0,1MCJ0,aktiv,Nord,,False,True
DEU,DEU1MEJ0,1MEJ0,aktiv,Nord,,False,True
DEU,DEU1MS80,1MS80,aktiv,Süd,MTH1,False,True
DEU,DEU1MS8A,1MS8A,aktiv,Süd,MTH1,False,True
DEU,DEU1N5E0,1N5E0,aktiv,Digital,,False,True
DEU,DEU1N6G0,1N6G0,aktiv,Süd,,False,True
DEU,DEU1N79B,1N79B,aktiv,Süd,MTH1,False,True
DEU,DEU1N7H0,1N7H0,aktiv,Süd,,False,True
DEU,DEU1N7J0,1N7J0,aktiv,Süd,,False,True
DEU,DEU1NA90,1NA90,aktiv,Nord,,False,True
DEU,DEU1NG90,1NG90,aktiv,Nord,HTH1,False,True
DEU,DEU1NPK0,1NPK0,aktiv,Nord,,False,True
