markt,markt_haendlernummer,haendlernummer,haendlerstatus,region_teile,thg,tn_teilebonus_status,reporting_inkludiert_teile
DEU,DEU1NS90,1NS90,aktiv,Nord,,False,True
DEU,DEU1P130,1P130,aktiv,Süd,,False,True
DEU,DEU1M98A,1M98A,aktiv,Süd,,False,True
DEU,DEU1M990,1M990,aktiv,Süd,,False,True
DEU,DEU1M9A0,1M9A0,aktiv,Süd,,False,True
DEU,DEU1MG90,1MG90,aktiv,Nord,,False,True
DEU,DEU1ML90,1ML90,aktiv,Nord,,False,True
DEU,DEU1ML9B,1ML9B,aktiv,Nord,,False,True
DEU,DEU1MS8B,1MS8B,aktiv,Süd,MTH1,False,True
DEU,DEU1MS99,1MS99,aktiv,Süd,MTH1,True,True
DEU,DEU1MS9A,1MS9A,aktiv,Süd,MTH1,True,True
DEU,DEU1N550,1N550,aktiv,Süd,MTH1,False,True
DEU,DEU1N5C0,1N5C0,aktiv,Süd,,False,True
DEU,DEU1N700,1N700,aktiv,Nord,HTH1,False,True
DEU,DEU1N730,1N730,aktiv,Nord,,False,True
DEU,DEU1N790,1N790,aktiv,Süd,MTH1,False,True
DEU,DEU1N8A0,1N8A0,aktiv,Nord,,False,True
DEU,DEU1N8B0,1N8B0,aktiv,Süd,,False,True
DEU,DEU1N8F0,1N8F0,aktiv,Süd,,False,True
DEU,DEU1N8G0,1N8G0,aktiv,Süd,,False,True
DEU,DEU1NG9C,1NG9C,aktiv,Nord,HTH1,False,True
DEU,DEU1NG9D,1NG9D,aktiv,Nord,HTH1,False,True
DEU,DEU1NN90,1NN90,aktiv,Nord,,False,True
DEU,DEU1P199,1P199,aktiv,Süd,MTH1,False,True
DEU,DEU1P200,1P200,aktiv,Süd,,False,True
DEU,DEU1P550,1P550,aktiv,Süd,MTH1,True,True
DEU,DEU1P55B,1P55B,aktiv,Süd,MTH1,True,True
DEU,DEU1P590,1P590,aktiv,Süd,MTH1,False,True
DEU,DEU1P620,1P620,aktiv,Süd,,False,True
DEU,DEU1P640,1P640,aktiv,Süd,MTH1,False,True
DEU,DEU1P7B0,1P7B0,aktiv,Süd,,False,True
DEU,DEU1P7H0,1P7H0,aktiv,Süd,,False,True
DEU,DEU1P8G0,1P8G0,aktiv,Süd,,False,True
DEU,DEU2KM12,2KM12,aktiv,Nord,,False,False
DEU,DEU1P8H0,1P8H0,aktiv,Süd,,False,True
DEU,DEU1P8J0,1P8J0,aktiv,Süd,,False,True
DEU,DEU1PCJ0,1PCJ0,aktiv,Nord,,False,True
DEU,DEU1PCJC,1PCJC,aktiv,Nord,,False,True
DEU,DEU1PK90,1PK90,aktiv,Nord,HTH1,False,True
DEU,DEU1PP80,1PP80,aktiv,Nord,,False,True
DEU,DEU1PP90,1PP90,aktiv,Nord,,False,True
DEU,DEU1Q11D,1Q11D,aktiv,Süd,,False,True
DEU,DEU1Q53A,1Q53A,aktiv,Süd,MTH1,False,True
DEU,DEU1Q560,1Q560,aktiv,Süd,,False,True
DEU,DEU1Q5A0,1Q5A0,aktiv,Süd,,False,True
DEU,DEU1P59A,1P59A,terminated,Süd,,False,True
DEU,DEU1P59B,1P59B,aktiv,Süd,,False,True
DEU,DEU1P5A0,1P5A0,aktiv,Süd,,False,True
DEU,DEU1P6C0,1P6C0,aktiv,Süd,,False,True
DEU,DEU1P6H0,1P6H0,aktiv,Süd,,False,True
DEU,DEU1P700,1P700,aktiv,Süd,,False,True
DEU,DEU1P8C0,1P8C0,aktiv,Süd,,False,True
DEU,DEU1P9C0,1P9C0,aktiv,Süd,,False,True
DEU,DEU1P9L0,1P9L0,aktiv,Süd,,False,True
DEU,DEU1PA90,1PA90,aktiv,Nord,HTH1,False,True
DEU,DEU1PL90,1PL90,terminated,Nord,HTH1,False,True
DEU,DEU1PN90,1PN90,aktiv,Nord,HTH1,True,True
DEU,DEU1PN9A,1PN9A,aktiv,Nord,HTH1,True,True
DEU,DEU1PT90,1PT90,aktiv,Nord,HTH1,False,True
DEU,DEU1Q110,1Q110,aktiv,Süd,MTH1,False,True
DEU,DEU1Q119,1Q119,aktiv,EFA,MTH1,True,True
DEU,DEU1Q1K0,1Q1K0,aktiv,Süd,,False,True
DEU,DEU1Q3H0,1Q3H0,aktiv,Süd,,False,True
DEU,DEU1Q530,1Q530,aktiv,Süd,MTH1,False,True
DEU,DEU1Q5E0,1Q5E0,aktiv,Süd,,False,True
DEU,DEU1Q5K0,1Q5K0,aktiv,Süd,,False,True
DEU,DEU1Q650,1Q650,aktiv,Süd,MTH1,False,True
DEU,DEU1QFJ0,1QFJ0,aktiv,Nord,,False,True
DEU,DEU1QM90,1QM90,aktiv,Nord,HTH1,False,True
DEU,DEU1R3E0,1R3E0,aktiv,Süd,,False,True
DEU,DEU1V39N,1V39N,aktiv,EFA,MTH1,True,False
DEU,DEU1R3F0,1R3F0,aktiv,Digital,,False,True
DEU,DEU1R3G0,1R3G0,aktiv,Süd,,False,True
DEU,DEU1R4C0,1R4C0,aktiv,Süd,,False,True
DEU,DEU1R600,1R600,aktiv,Süd,MTH1,False,True
DEU,DEU1R840,1R840,aktiv,Süd,MTH1,False,True
DEU,DEU1R84A,1R84A,aktiv,Süd,MTH1,False,True
DEU,DEU1R84B,1R84B,aktiv,Süd,MTH1,False,True
DEU,DEU1R9D0,1R9D0,aktiv,Süd,,False,True
DEU,DEU1RB10,1RB10,aktiv,Digital,,False,True
DEU,DEU1RDJ0,1RDJ0,aktiv,Nord,,False,True
DEU,DEU1RF10,1RF10,aktiv,Nord,,False,True
DEU,DEU1S6B0,1S6B0,aktiv,Süd,,False,True
DEU,DEU1S6E0,1S6E0,aktiv,Nord,,False,True
DEU,DEU1Q8F0,1Q8F0,aktiv,Süd,,False,True
DEU,DEU1Q8J0,1Q8J0,aktiv,Süd,,False,True
DEU,DEU1Q9A0,1Q9A0,aktiv,Süd,,False,True
DEU,DEU1QM9A,1QM9A,aktiv,Nord,HTH1,False,True
DEU,DEU1R3J0,1R3J0,aktiv,Süd,MTH1,False,True
DEU,DEU1R470,1R470,aktiv,Süd,MTH1,False,True
DEU,DEU1R670,1R670,aktiv,Süd,,False,True
DEU,DEU1R67A,1R67A,aktiv,Süd,,False,True
DEU,DEU1R67B,1R67B,aktiv,Süd,,False,True
DEU,DEU1R8B0,1R8B0,aktiv,Süd,,False,True
DEU,DEU1R9E0,1R9E0,aktiv,Süd,,False,True
DEU,DEU1R9K0,1R9K0,aktiv,Süd,,False,True
DEU,DEU1RA90,1RA90,aktiv,Nord,HTH1,False,True
DEU,DEU1S100,1S100,aktiv,Süd,,False,True
DEU,DEU1S5G0,1S5G0,aktiv,Süd,,False,True
DEU,DEU1S680,1S680,aktiv,Süd,,False,True
DEU,DEU1S6F0,1S6F0,aktiv,Nord,,False,True
DEU,DEU1S6G0,1S6G0,aktiv,Süd,MTH1,True,True
DEU,DEU1S6G9,1S6G9,aktiv,Süd,MTH1,True,True
DEU,DEU1S760,1S760,aktiv,Nord,,False,True
DEU,DEU1S7A0,1S7A0,aktiv,Nord,,False,True
DEU,DEU1S8K0,1S8K0,aktiv,Nord,,False,True
DEU,DEU1SA90,1SA90,aktiv,Nord,HTH1,False,True
DEU,DEU1SB10,1SB10,aktiv,Digital,,False,True
DEU,DEU1SKJ0,1SKJ0,aktiv,Nord,,False,True
DEU,DEU1SMJ0,1SMJ0,aktiv,Nord,,False,True
DEU,DEU1T360,1T360,aktiv,Süd,MTH1,False,True
DEU,DEU1T36B,1T36B,aktiv,Süd,,False,True
DEU,DEU1T3A0,1T3A0,aktiv,Süd,,False,True
DEU,DEU1T670,1T670,aktiv,Süd,MTH1,True,True
DEU,DEU1T67B,1T67B,aktiv,Süd,MTH1,True,True
DEU,DEU1T67C,1T67C,aktiv,Süd,MTH1,True,True
DEU,DEU1T67P,1T67P,aktiv,Süd,MTH1,True,True
DEU,DEU1T67Q,1T67Q,aktiv,Süd,MTH1,True,True
DEU,DEU1T6DA,1T6DA,aktiv,Süd,,False,True
DEU,DEU1T6G0,1T6G0,aktiv,Süd,,False,True
DEU,DEU1T6K0,1T6K0,aktiv,Süd,,False,True
DEU,DEU1T7K0,1T7K0,aktiv,Süd,,False,True
DEU,DEU1T8G0,1T8G0,aktiv,Süd,MTH1,False,True
DEU,DEU1T8K0,1T8K0,aktiv,Süd,,False,True
DEU,DEU1S7B0,1S7B0,aktiv,Nord,,False,True
DEU,DEU1SC90,1SC90,aktiv,Nord,HTH1,False,True
DEU,DEU1SKH0,1SKH0,aktiv,Nord,,False,True
DEU,DEU1SQ90,1SQ90,aktiv,Nord,HTH1,False,True
DEU,DEU1SQ9C,1SQ9C,aktiv,Nord,,False,True
DEU,DEU1T330,1T330,aktiv,Süd,,False,True
DEU,DEU1T520,1T520,aktiv,Süd,MTH1,False,True
DEU,DEU1T5C0,1T5C0,aktiv,Süd,,False,True
DEU,DEU1T67F,1T67F,aktiv,Süd,MTH1,True,True
DEU,DEU1T67M,1T67M,aktiv,Süd,MTH1,True,True
DEU,DEU1T6B0,1T6B0,aktiv,Süd,,False,True
DEU,DEU1T6C0,1T6C0,aktiv,Süd,,False,True
DEU,DEU1T6D0,1T6D0,aktiv,Süd,,False,True
DEU,DEU1T710,1T710,aktiv,Süd,MTH1,False,True
DEU,DEU1T760,1T760,aktiv,Süd,MTH1,False,True
DEU,DEU1T7H0,1T7H0,aktiv,Süd,,False,True
DEU,DEU1T9A0,1T9A0,aktiv,Süd,,False,True
DEU,DEU1TQ90,1TQ90,aktiv,Nord,HTH1,False,True
DEU,DEU1TSJ0,1TSJ0,aktiv,Digital,,False,True
DEU,DEU1U120,1U120,aktiv,Süd,MTH1,False,True
DEU,DEU1U6DA,1U6DA,aktiv,Süd,,False,True
DEU,DEU1U710,1U710,aktiv,Süd,,False,True
DEU,DEU1U7B0,1U7B0,aktiv,Süd,,False,True
DEU,DEU1U8F0,1U8F0,aktiv,Süd,,False,True
DEU,DEU1U9A0,1U9A0,aktiv,Süd,,False,True
DEU,DEU1U9D0,1U9D0,aktiv,Süd,,False,True
DEU,DEU1UA9C,1UA9C,aktiv,Nord,HTH1,True,True
DEU,DEU1UF90,1UF90,aktiv,Nord,HTH1,False,True
DEU,DEU1UUJ0,1UUJ0,aktiv,Nord,,False,True
DEU,DEU1V11E,1V11E,aktiv,Süd,MTH1,False,True
DEU,DEU1V11F,1V11F,aktiv,EFA,MTH1,False,True
DEU,DEU1V1A0,1V1A0,aktiv,Nord,,False,True
DEU,DEU1V39P,1V39P,aktiv,Süd,MTH1,True,False
DEU,DEU1V340,1V340,aktiv,Süd,MTH1,False,True
DEU,DEU1U610,1U610,aktiv,Süd,MTH1,False,True
DEU,DEU1U620,1U620,aktiv,Süd,,False,True
DEU,DEU1U6A0,1U6A0,aktiv,Süd,,False,True
DEU,DEU1U6C0,1U6C0,aktiv,Süd,,False,True
DEU,DEU1U6D0,1U6D0,aktiv,Süd,,False,True
DEU,DEU1U7H0,1U7H0,aktiv,Süd,,False,True
DEU,DEU1U7HB,1U7HB,aktiv,Süd,,False,True
DEU,DEU1UA90,1UA90,aktiv,Nord,HTH1,True,True
DEU,DEU1UA9B,1UA9B,aktiv,Nord,HTH1,True,True
DEU,DEU1V100,1V100,aktiv,Süd,MTH1,False,True
DEU,DEU1V109,1V109,aktiv,EFA,MTH1,True,True
DEU,DEU1V10E,1V10E,aktiv,Süd,,False,True
DEU,DEU1V199,1V199,aktiv,EFA,MTH1,True,True
DEU,DEU1V1C0,1V1C0,aktiv,Digital,,False,True
DEU,DEU1V250,1V250,aktiv,Süd,MTH1,False,True
DEU,DEU1V299,1V299,aktiv,EFA,MTH1,True,True
DEU,DEU1V399,1V399,aktiv,EFA,MTH1,True,True
DEU,DEU1V3E0,1V3E0,aktiv,Süd,,False,True
DEU,DEU1V3F0,1V3F0,aktiv,Süd,,False,True
DEU,DEU1V3G0,1V3G0,aktiv,Süd,,False,True
DEU,DEU1V4H0,1V4H0,aktiv,Süd,,False,True
DEU,DEU1V4J0,1V4J0,aktiv,Süd,,False,True
DEU,DEU1V4K0,1V4K0,aktiv,Süd,,False,True
DEU,DEU1V6A0,1V6A0,aktiv,Süd,,False,True
DEU,DEU1V6B0,1V6B0,aktiv,Süd,,False,True
DEU,DEU1V6C0,1V6C0,aktiv,Süd,,False,True
DEU,DEU1V6KB,1V6KB,aktiv,Süd,,False,True
DEU,DEU1V740,1V740,aktiv,Süd,MTH1,True,True
DEU,DEU1V7F0,1V7F0,aktiv,Süd,,False,True
DEU,DEU1V830,1V830,aktiv,Süd,MTH1,False,True
DEU,DEU1V8C0,1V8C0,aktiv,Nord,,False,True
DEU,DEU1VA99,1VA99,aktiv,Nord,HTH1,True,True
DEU,DEU1VG9B,1VG9B,aktiv,Nord,HTH1,True,True
DEU,DEU1VGA0,1VGA0,terminated,Nord,,False,True
DEU,DEU1VGJ0,1VGJ0,terminated,Nord,,False,True
DEU,DEU1V3D0,1V3D0,aktiv,Süd,,False,True
DEU,DEU1V460,1V460,terminated,Süd,MTH1,False,True
DEU,DEU1V499,1V499,aktiv,EFA,MTH1,True,True
DEU,DEU1V4F0,1V4F0,aktiv,Süd,,False,True
DEU,DEU1V5F0,1V5F0,aktiv,Süd,,False,True
DEU,DEU1V5G0,1V5G0,aktiv,Süd,,False,True
DEU,DEU1V600,1V600,aktiv,Süd,MTH1,False,True
DEU,DEU1V6D0,1V6D0,aktiv,Süd,,False,True
DEU,DEU1V6K0,1V6K0,aktiv,Süd,,False,True
DEU,DEU1V790,1V790,aktiv,Süd,MTH1,False,True
DEU,DEU1V7A0,1V7A0,aktiv,Süd,,False,True
DEU,DEU1V860,1V860,aktiv,Süd,MTH1,False,True
DEU,DEU1V8A0,1V8A0,aktiv,Süd,,False,True
DEU,DEU1V8B0,1V8B0,aktiv,Süd,,False,True
DEU,DEU1VDJ0,1VDJ0,aktiv,Nord,,False,True
DEU,DEU1VEJ0,1VEJ0,aktiv,Nord,,False,True
DEU,DEU1VG90,1VG90,aktiv,Nord,HTH1,True,True
DEU,DEU1VP10,1VP10,aktiv,Nord,,False,True
DEU,DEU1VPJ0,1VPJ0,aktiv,Nord,,False,True
DEU,DEU1VPJB,1VPJB,aktiv,Nord,,False,True
DEU,DEU1VRJ0,1VRJ0,aktiv,Nord,,False,True
DEU,DEU1W1B0,1W1B0,aktiv,Nord,,False,True
DEU,DEU1W220,1W220,aktiv,Nord,HTH1,True,True
DEU,DEU1W25C,1W25C,aktiv,Süd,HTH1,True,True
DEU,DEU1W270,1W270,aktiv,Nord,,False,True
DEU,DEU1W27C,1W27C,aktiv,Nord,,False,True
DEU,DEU1W400,1W400,aktiv,Nord,,False,True
DEU,DEU1W40A,1W40A,aktiv,Süd,,False,True
DEU,DEU1W520,1W520,aktiv,Nord,,False,True
DEU,DEU1W6E0,1W6E0,aktiv,Nord,,False,True
DEU,DEU1W787,1W787,aktiv,EFA,MTH1,True,True
DEU,DEU1W788,1W788,aktiv,EFA,MTH1,True,True
DEU,DEU1WF10,1WF10,aktiv,Nord,,False,True
DEU,DEU1WG10,1WG10,aktiv,Nord,,False,True
DEU,DEU1WGJ0,1WGJ0,aktiv,Nord,,False,True
DEU,DEU1WZ10,1WZ10,aktiv,Nord,HTH1,False,True
DEU,DEU1X600,1X600,aktiv,Süd,MTH1,False,True
DEU,DEU1X690,1X690,aktiv,Nord,,False,True
DEU,DEU1X6C0,1X6C0,aktiv,Süd,,False,True
DEU,DEU1X7D0,1X7D0,aktiv,Nord,,False,True
DEU,DEU1X7E0,1X7E0,aktiv,Nord,,False,True
DEU,DEU1W250,1W250,aktiv,Süd,HTH1,True,True
DEU,DEU1W259,1W259,aktiv,Süd,MTH1,True,True
DEU,DEU1W25A,1W25A,aktiv,Süd,HTH1,True,True
DEU,DEU1W2A0,1W2A0,aktiv,Digital,,False,True
DEU,DEU1W2D0,1W2D0,aktiv,Nord,,False,True
DEU,DEU1W2L0,1W2L0,aktiv,Nord,,False,True
DEU,DEU1W540,1W540,aktiv,Süd,HTH1,True,True
DEU,DEU1W54A,1W54A,aktiv,Süd,HTH1,True,True
DEU,DEU1W6B0,1W6B0,aktiv,Digital,,False,True
DEU,DEU1W7C0,1W7C0,aktiv,Nord,,False,True
DEU,DEU1W7D0,1W7D0,aktiv,Digital,,False,True
DEU,DEU1WU90,1WU90,aktiv,Nord,,False,True
DEU,DEU1WW10,1WW10,aktiv,Nord,,False,True
DEU,DEU1WWJ0,1WWJ0,aktiv,Nord,,False,True
DEU,DEU1X60A,1X60A,aktiv,Süd,,False,True
DEU,DEU1X620,1X620,aktiv,Nord,,False,True
DEU,DEU1X640,1X640,aktiv,Süd,MTH1,False,True
DEU,DEU1X6F0,1X6F0,aktiv,Nord,,False,True
DEU,DEU1X7A0,1X7A0,aktiv,Nord,,False,True
DEU,DEU1X8E0,1X8E0,aktiv,Nord,,False,True
DEU,DEU1X8H0,1X8H0,aktiv,Nord,,False,True
DEU,DEU1X8J0,1X8J0,aktiv,Süd,,False,True
DEU,DEU1X8JA,1X8JA,aktiv,Süd,,False,True
DEU,DEU1X8K0,1X8K0,aktiv,Süd,,False,True
DEU,DEU1X930,1X930,aktiv,Nord,HTH1,False,True
DEU,DEU1X93A,1X93A,aktiv,Nord,HTH1,False,True
DEU,DEU1X980,1X980,aktiv,Süd,MTH1,False,True
DEU,DEU1X9D0,1X9D0,aktiv,Süd,,False,True
DEU,DEU1X9E0,1X9E0,aktiv,Nord,,False,True
DEU,DEU1XK90,1XK90,aktiv,Nord,HTH1,False,True
DEU,DEU1Y110,1Y110,aktiv,Süd,,False,True
DEU,DEU1Y130,1Y130,aktiv,Süd,MTH1,False,True
DEU,DEU1Y13B,1Y13B,aktiv,Süd,MTH1,False,True
DEU,DEU1Y13C,1Y13C,aktiv,Süd,MTH1,False,True
DEU,DEU1Y52B,1Y52B,aktiv,Süd,HTH1,True,True
DEU,DEU1Y52C,1Y52C,aktiv,Süd,HTH1,True,True
DEU,DEU1Y6J0,1Y6J0,aktiv,Süd,,False,True
DEU,DEU1Y7K0,1Y7K0,aktiv,Süd,,False,True
DEU,DEU1Y800,1Y800,aktiv,Süd,HTH1,True,True
DEU,DEU1Y80A,1Y80A,aktiv,Süd,HTH1,True,True
DEU,DEU1YD9A,1YD9A,aktiv,Nord,HTH1,False,True
DEU,DEU1YD9C,1YD9C,terminated,Nord,HTH1,False,True
DEU,DEU1YF90,1YF90,aktiv,Nord,,False,True
DEU,DEU1YNJ0,1YNJ0,aktiv,Nord,,False,True
DEU,DEU1YQ90,1YQ90,aktiv,Nord,,False,True
DEU,DEU1YT90,1YT90,aktiv,Nord,HTH1,False,True
DEU,DEU1X93C,1X93C,aktiv,Nord,,False,True
DEU,DEU1X93D,1X93D,terminated,Nord,,False,True
DEU,DEU1X93F,1X93F,aktiv,Nord,,False,True
DEU,DEU1XFJ0,1XFJ0,aktiv,Digital,,False,True
DEU,DEU1Y11A,1Y11A,aktiv,Süd,,False,True
DEU,DEU1Y120,1Y120,aktiv,Süd,,False,True
DEU,DEU1Y520,1Y520,aktiv,Süd,HTH1,True,True
DEU,DEU1Y52A,1Y52A,aktiv,Süd,HTH1,True,True
DEU,DEU1Y700,1Y700,aktiv,Süd,MTH1,False,True
DEU,DEU1Y720,1Y720,aktiv,Süd,MTH1,False,True
DEU,DEU1Y9C0,1Y9C0,aktiv,Süd,,False,True
DEU,DEU1YBJ0,1YBJ0,aktiv,Digital,,False,True
DEU,DEU1YD90,1YD90,aktiv,Nord,HTH1,False,True
DEU,DEU1YF9A,1YF9A,aktiv,Nord,,False,True
DEU,DEU1YGJ0,1YGJ0,aktiv,Nord,,False,True
DEU,DEU1YJ90,1YJ90,aktiv,Nord,HTH1,False,True
DEU,DEU1Z179,1Z179,aktiv,Süd,MTH1,True,True
DEU,DEU1Z1B0,1Z1B0,aktiv,Süd,,False,True
DEU,DEU1Z1E0,1Z1E0,aktiv,Süd,,False,True
DEU,DEU1Z540,1Z540,aktiv,Süd,MTH1,False,True
DEU,DEU1Z54A,1Z54A,aktiv,Süd,,False,True
DEU,DEU1Z5A0,1Z5A0,aktiv,Digital,,False,True
DEU,DEU1Z6E0,1Z6E0,aktiv,Süd,,False,True
DEU,DEU1Z730,1Z730,aktiv,Süd,MTH1,False,True
DEU,DEU1Z73A,1Z73A,aktiv,Süd,MTH1,False,True
DEU,DEU1Z860,1Z860,aktiv,Süd,,False,True
DEU,DEU1Z880,1Z880,aktiv,Süd,MTH1,True,True
DEU,DEU1Z88A,1Z88A,aktiv,Süd,MTH1,True,True
DEU,DEU1Z88F,1Z88F,aktiv,Süd,MTH1,True,True
DEU,DEU1Z88G,1Z88G,aktiv,Süd,MTH1,True,True
DEU,DEU1Z88H,1Z88H,aktiv,Süd,MTH1,True,True
DEU,DEU1Z8G0,1Z8G0,aktiv,Süd,,False,True
DEU,DEU1Z9A0,1Z9A0,aktiv,Süd,,False,True
DEU,DEU2A172,2A172,aktiv,Süd,MTH1,True,True
DEU,DEU2A180,2A180,aktiv,Digital,,False,True
DEU,DEU2A360,2A360,aktiv,Digital,,False,True
DEU,DEU1Z1F0,1Z1F0,aktiv,Süd,,False,True
DEU,DEU1Z520,1Z520,aktiv,Süd,MTH1,False,True
DEU,DEU1Z52B,1Z52B,aktiv,Süd,MTH1,False,True
DEU,DEU1Z5G0,1Z5G0,aktiv,Süd,,False,True
DEU,DEU1Z600,1Z600,aktiv,Süd,MTH1,False,True
DEU,DEU1Z750,1Z750,aktiv,Süd,MTH1,False,True
DEU,DEU1Z800,1Z800,aktiv,Süd,MTH1,False,True
DEU,DEU1Z88B,1Z88B,aktiv,Süd,MTH1,True,True
DEU,DEU1Z88D,1Z88D,aktiv,Süd,MTH1,True,True
DEU,DEU1Z88E,1Z88E,aktiv,Süd,MTH1,True,True
DEU,DEU1Z88K,1Z88K,aktiv,Süd,MTH1,True,True
DEU,DEU1Z88L,1Z88L,aktiv,Süd,MTH1,True,True
DEU,DEU1Z88M,1Z88M,aktiv,Süd,,True,True
DEU,DEU2A120,2A120,aktiv,Nord,,False,True
DEU,DEU2A170,2A170,aktiv,Nord,,False,True
DEU,DEU2A270,2A270,aktiv,Nord,,False,True
DEU,DEU2A300,2A300,aktiv,Nord,,False,True
DEU,DEU2A390,2A390,aktiv,Süd,,False,True
DEU,DEU2A730,2A730,aktiv,Digital,,False,True
DEU,DEU2A850,2A850,aktiv,Nord,MTH1,True,True
DEU,DEU2A860,2A860,aktiv,Süd,,False,True
DEU,DEU2B107,2B107,aktiv,Nord,,False,True
DEU,DEU2B135,2B135,aktiv,Nord,,False,True
DEU,DEU2B139,2B139,aktiv,Nord,HTH2,True,True
DEU,DEU2B210,2B210,aktiv,Nord,,False,True
DEU,DEU2A532,2A532,aktiv,Nord,,False,True
DEU,DEU2A670,2A670,aktiv,Nord,,False,True
