markt,markt_haendlernummer,haendlernummer,haendlerstatus,region_teile,thg,tn_teilebonus_status,reporting_inkludiert_teile
DEU,DEU2A700,2A700,aktiv,Digital,,False,True
DEU,DEU2A790,2A790,aktiv,Nord,,False,True
DEU,DEU2A950,2A950,aktiv,Digital,,False,True
DEU,DEU2AH12,2AH12,aktiv,Nord,,False,True
DEU,DEU2B132,2B132,aktiv,Nord,HTH2,True,True
DEU,DEU2B134,2B134,aktiv,Nord,HTH2,True,True
DEU,DEU2B290,2B290,aktiv,Süd,MTH1,False,True
DEU,DEU2B300,2B300,aktiv,Nord,,False,True
DEU,DEU2B320,2B320,terminated,Süd,,False,True
DEU,DEU2B340,2B340,aktiv,Süd,,False,True
DEU,DEU2B350,2B350,aktiv,Süd,,False,True
DEU,DEU2C111,2C111,aktiv,Nord,,False,True
DEU,DEU2C113,2C113,aktiv,Nord,HTH1,True,True
DEU,DEU2C150,2C150,aktiv,Nord,,False,True
DEU,DEU2C532,2C532,aktiv,Nord,,False,True
DEU,DEU2C609,2C609,aktiv,Nord,,False,True
DEU,DEU2C644,2C644,aktiv,Nord,,False,True
DEU,DEU2C842,2C842,aktiv,Nord,,False,True
DEU,DEU2D301,2D301,aktiv,Süd,,False,True
DEU,DEU2D305,2D305,aktiv,Digital,,False,True
DEU,DEU2D444,2D444,aktiv,Nord,,False,True
DEU,DEU2B503,2B503,aktiv,D01,,False,True
DEU,DEU2B584,2B584,aktiv,Nord,,False,True
DEU,DEU2C159,2C159,aktiv,Nord,,False,True
DEU,DEU2C53A,2C53A,aktiv,Nord,,False,True
DEU,DEU2C580,2C580,aktiv,Nord,,False,True
DEU,DEU2C715,2C715,aktiv,Nord,,False,True
DEU,DEU2C781,2C781,aktiv,Nord,,False,True
DEU,DEU2D243,2D243,terminated,Süd,,False,True
DEU,DEU2D244,2D244,aktiv,Digital,,False,True
DEU,DEU2D323,2D323,aktiv,Süd,,False,True
DEU,DEU2D529,2D529,aktiv,Nord,,False,True
DEU,DEU2D555,2D555,aktiv,Süd,,False,True
DEU,DEU2D556,2D556,aktiv,Süd,,False,True
DEU,DEU2D576,2D576,aktiv,Digital,,False,True
DEU,DEU2D580,2D580,aktiv,Nord,,False,True
DEU,DEU2D768,2D768,aktiv,Süd,,False,True
DEU,DEU2D769,2D769,aktiv,Süd,,False,True
DEU,DEU2D863,2D863,aktiv,Digital,,False,True
DEU,DEU2D874,2D874,aktiv,Süd,,False,True
DEU,DEU2DT93,2DT93,aktiv,Nord,,False,True
DEU,DEU1E150,1E150,aktiv,Nord,HTH1,False,False
DEU,DEU2E178,2E178,aktiv,Nord,,False,True
DEU,DEU2E310,2E310,aktiv,Nord,,False,True
DEU,DEU2EA93,2EA93,aktiv,Nord,,False,True
DEU,DEU2F566,2F566,aktiv,Süd,,False,True
DEU,DEU2F582,2F582,aktiv,Nord,,False,True
DEU,DEU2D590,2D590,aktiv,Digital,,False,True
DEU,DEU2D660,2D660,aktiv,Nord,,False,True
DEU,DEU2D781,2D781,aktiv,Süd,,False,True
DEU,DEU2D827,2D827,aktiv,Nord,,False,True
DEU,DEU2D885,2D885,aktiv,Digital,,False,True
DEU,DEU2D890,2D890,aktiv,Süd,,False,True
DEU,DEU2D913,2D913,aktiv,Nord,,False,True
DEU,DEU2DA10,2DA10,aktiv,Digital,,False,True
DEU,DEU2DL91,2DL91,aktiv,Nord,,False,True
DEU,DEU2DT94,2DT94,aktiv,Nord,,False,True
DEU,DEU2DT95,2DT95,aktiv,Nord,,False,True
DEU,DEU2DU80,2DU80,aktiv,Digital,,False,True
DEU,DEU2E581,2E581,aktiv,Nord,,False,False
DEU,DEU2E624,2E624,aktiv,Nord,,False,True
DEU,DEU2F651,2F651,aktiv,Süd,,False,True
DEU,DEU2F653,2F653,aktiv,Süd,,False,True
DEU,DEU2F703,2F703,aktiv,Digital,,False,True
DEU,DEU2F713,2F713,aktiv,Nord,,False,True
DEU,DEU2F730,2F730,aktiv,Nord,,False,True
DEU,DEU2F811,2F811,aktiv,Nord,,False,True
DEU,DEU2F841,2F841,aktiv,Nord,,False,True
DEU,DEU2F843,2F843,aktiv,Digital,,False,True
DEU,DEU2G160,2G160,aktiv,Nord,,False,True
DEU,DEU2G170,2G170,aktiv,Digital,,False,True
DEU,DEU2G684,2G684,aktiv,Nord,,False,True
DEU,DEU2H142,2H142,aktiv,Süd,,False,True
DEU,DEU2H220,2H220,aktiv,Süd,,False,True
DEU,DEU2H305,2H305,aktiv,Süd,,False,True
DEU,DEU2H514,2H514,aktiv,Digital,,False,True
DEU,DEU2F754,2F754,aktiv,Nord,,False,True
DEU,DEU2F772,2F772,aktiv,Nord,,False,True
DEU,DEU2F828,2F828,aktiv,Nord,,False,True
DEU,DEU2F829,2F829,aktiv,Nord,,False,True
DEU,DEU2FS91,2FS91,terminated,Nord,,False,True
DEU,DEU2FU92,2FU92,aktiv,Nord,,False,True
DEU,DEU2G300,2G300,aktiv,Süd,,False,True
DEU,DEU2G551,2G551,aktiv,Nord,,False,True
DEU,DEU2H250,2H250,aktiv,Süd,,False,True
DEU,DEU2H583,2H583,aktiv,Süd,,False,True
DEU,DEU2H586,2H586,aktiv,Süd,,False,True
DEU,DEU2H663,2H663,aktiv,Nord,,False,True
DEU,DEU2H679,2H679,aktiv,Nord,,False,True
DEU,DEU2H682,2H682,aktiv,Nord,,False,True
DEU,DEU2H683,2H683,aktiv,Nord,,False,True
DEU,DEU2H685,2H685,aktiv,Nord,,False,True
DEU,DEU2H704,2H704,aktiv,Nord,,False,True
DEU,DEU2H714,2H714,terminated,Digital,,False,True
DEU,DEU2HK92,2HK92,aktiv,Nord,,False,True
DEU,DEU2J575,2J575,aktiv,Süd,,False,True
DEU,DEU2J602,2J602,aktiv,Süd,,False,True
DEU,DEU2JL10,2JL10,aktiv,Nord,,False,True
DEU,DEU2K271,2K271,aktiv,Süd,,False,True
DEU,DEU2K515,2K515,aktiv,Süd,,False,True
DEU,DEU2K590,2K590,aktiv,Süd,,False,True
DEU,DEU2K709,2K709,aktiv,Süd,,False,True
DEU,DEU2H708,2H708,terminated,Digital,,False,True
DEU,DEU2J100,2J100,aktiv,Nord,,False,True
DEU,DEU2JH80,2JH80,aktiv,Digital,,False,True
DEU,DEU2K450,2K450,aktiv,Süd,,False,True
DEU,DEU2K510,2K510,aktiv,Süd,,False,True
DEU,DEU2K514,2K514,aktiv,Digital,,False,False
DEU,DEU2K594,2K594,aktiv,Süd,,False,True
DEU,DEU2K645,2K645,aktiv,Süd,,False,True
DEU,DEU2K685,2K685,aktiv,Süd,,False,True
DEU,DEU2K690,2K690,aktiv,Süd,,False,True
DEU,DEU2K742,2K742,aktiv,Digital,,False,True
DEU,DEU2K751,2K751,aktiv,Digital,,False,True
DEU,DEU2L170,2L170,aktiv,Süd,,False,True
DEU,DEU2L174,2L174,aktiv,Süd,,False,True
DEU,DEU2L201,2L201,aktiv,Nord,,False,True
DEU,DEU2L585,2L585,aktiv,Süd,,False,True
DEU,DEU2L695,2L695,aktiv,Süd,MTH1,True,True
DEU,DEU2LJ94,2LJ94,aktiv,Nord,,False,True
DEU,DEU2M152,2M152,aktiv,Süd,,False,True
DEU,DEU2M161,2M161,aktiv,Süd,,False,False
DEU,DEU2M531,2M531,aktiv,Süd,,False,True
DEU,DEU2M580,2M580,aktiv,Süd,,False,True
DEU,DEU2M583,2M583,aktiv,Digital,,False,True
DEU,DEU2KA92,2KA92,aktiv,Digital,,False,True
DEU,DEU2KG93,2KG93,aktiv,Nord,,False,True
DEU,DEU2L120,2L120,aktiv,Nord,,False,True
DEU,DEU2L125,2L125,aktiv,Süd,,False,True
DEU,DEU2L554,2L554,aktiv,Digital,,False,True
DEU,DEU2L651,2L651,aktiv,Süd,,False,True
DEU,DEU2L652,2L652,aktiv,Süd,,False,True
DEU,DEU2LW93,2LW93,aktiv,Nord,,False,True
DEU,DEU2M400,2M400,aktiv,Süd,,False,True
DEU,DEU2M545,2M545,aktiv,Süd,,False,True
DEU,DEU2M585,2M585,aktiv,Süd,,False,True
DEU,DEU2M587,2M587,aktiv,Süd,,False,True
DEU,DEU2M681,2M681,aktiv,Süd,,False,True
DEU,DEU2M710,2M710,aktiv,Süd,,False,True
DEU,DEU2M881,2M881,aktiv,Süd,,False,True
DEU,DEU2N550,2N550,aktiv,Digital,,False,True
DEU,DEU2N553,2N553,aktiv,Süd,,False,True
DEU,DEU2N562,2N562,aktiv,Nord,,False,True
DEU,DEU2N844,2N844,aktiv,Digital,,False,True
DEU,DEU2NG91,2NG91,aktiv,Nord,,False,True
DEU,DEU2M640,2M640,aktiv,Digital,,False,True
DEU,DEU2M682,2M682,aktiv,Nord,,False,True
DEU,DEU2M687,2M687,terminated,Nord,,False,True
DEU,DEU2M704,2M704,aktiv,Süd,,False,True
DEU,DEU2M752,2M752,aktiv,Nord,,False,True
DEU,DEU2M756,2M756,aktiv,Nord,,False,True
DEU,DEU2M769,2M769,terminated,Süd,,False,True
DEU,DEU2MQ92,2MQ92,aktiv,Nord,,False,True
DEU,DEU2N580,2N580,aktiv,Süd,,False,True
DEU,DEU2N738,2N738,terminated,Digital,,False,True
DEU,DEU2N762,2N762,aktiv,Digital,,False,True
DEU,DEU2N797,2N797,aktiv,Süd,,False,True
DEU,DEU2NG97,2NG97,aktiv,Nord,HTH1,False,True
DEU,DEU2NG98,2NG98,aktiv,Nord,HTH1,False,True
DEU,DEU2NN95,2NN95,aktiv,Nord,,False,True
DEU,DEU2P152,2P152,aktiv,Digital,,False,True
DEU,DEU2P726,2P726,aktiv,Süd,,False,True
DEU,DEU2P789,2P789,aktiv,Süd,,False,True
DEU,DEU2PC11,2PC11,aktiv,Nord,,False,True
DEU,DEU2PC91,2PC91,aktiv,Digital,,False,True
DEU,DEU2PK90,2PK90,aktiv,Nord,,False,True
DEU,DEU2PQ91,2PQ91,aktiv,Nord,,False,True
DEU,DEU2Q561,2Q561,aktiv,Süd,,False,True
DEU,DEU2P102,2P102,aktiv,Süd,,False,True
DEU,DEU2P110,2P110,aktiv,Süd,,False,True
DEU,DEU2P634,2P634,aktiv,Süd,,False,True
DEU,DEU2P914,2P914,aktiv,Süd,,False,True
DEU,DEU2P915,2P915,aktiv,Süd,,False,True
DEU,DEU2PK92,2PK92,aktiv,Nord,,False,True
DEU,DEU2PP90,2PP90,aktiv,Süd,,False,True
DEU,DEU2PQ92,2PQ92,aktiv,Digital,,False,True
DEU,DEU2PS30,2PS30,aktiv,Süd,,False,True
DEU,DEU2Q100,2Q100,aktiv,Süd,,False,True
DEU,DEU2Q539,2Q539,aktiv,Süd,,False,True
DEU,DEU2Q546,2Q546,aktiv,Digital,,False,True
DEU,DEU2Q584,2Q584,aktiv,Süd,,False,True
DEU,DEU2Q585,2Q585,aktiv,Süd,,False,True
DEU,DEU2Q726,2Q726,aktiv,Süd,,False,True
DEU,DEU2Q943,2Q943,aktiv,Süd,,False,True
DEU,DEU2R740,2R740,aktiv,Süd,,False,True
DEU,DEU2R912,2R912,aktiv,Digital,,False,True
DEU,DEU2RD91,2RD91,aktiv,Nord,,False,True
DEU,DEU2RF13,2RF13,aktiv,Nord,,False,False
DEU,DEU2S110,2S110,aktiv,Süd,,False,True
DEU,DEU2S622,2S622,aktiv,Nord,,False,False
DEU,DEU2S651,2S651,aktiv,Nord,,False,True
DEU,DEU2S672,2S672,aktiv,Nord,,False,True
DEU,DEU2S852,2S852,aktiv,Digital,,False,True
DEU,DEU2Q890,2Q890,aktiv,Süd,,False,True
DEU,DEU2R567,2R567,aktiv,Süd,,False,True
DEU,DEU2R600,2R600,aktiv,Nord,,False,True
DEU,DEU2R741,2R741,aktiv,Süd,,False,True
DEU,DEU2R760,2R760,aktiv,Süd,,False,True
DEU,DEU2RD31,2RD31,aktiv,Nord,,False,True
DEU,DEU2S576,2S576,aktiv,Süd,,False,True
DEU,DEU2S652,2S652,aktiv,Nord,,False,True
DEU,DEU2S656,2S656,aktiv,Nord,,False,True
DEU,DEU2S664,2S664,aktiv,Süd,,False,True
DEU,DEU2S667,2S667,aktiv,Süd,,False,True
DEU,DEU2S898,2S898,terminated,Süd,MTH1,True,True
DEU,DEU2SB60,2SB60,aktiv,Süd,,False,True
DEU,DEU2SK92,2SK92,aktiv,Nord,,False,True
DEU,DEU2T317,2T317,aktiv,Süd,,False,True
DEU,DEU2T331,2T331,aktiv,Süd,,False,True
DEU,DEU2T582,2T582,aktiv,Digital,,False,True
DEU,DEU2T654,2T654,aktiv,Süd,,False,True
DEU,DEU2T674,2T674,aktiv,Süd,,True,True
DEU,DEU2T717,2T717,aktiv,Süd,,False,True
DEU,DEU2TA92,2TA92,aktiv,Süd,,False,True
DEU,DEU2TL26,2TL26,aktiv,Nord,,False,True
DEU,DEU2U624,2U624,aktiv,Süd,,False,True
DEU,DEU2U639,2U639,aktiv,Süd,,False,True
DEU,DEU2U643,2U643,aktiv,Süd,,False,True
DEU,DEU2U699,2U699,aktiv,Süd,,False,True
DEU,DEU2T337,2T337,aktiv,Süd,,False,True
DEU,DEU2T554,2T554,aktiv,Süd,,False,True
DEU,DEU2T613,2T613,aktiv,Digital,,False,True
DEU,DEU2T679,2T679,aktiv,Süd,,False,True
DEU,DEU2T803,2T803,aktiv,Digital,,False,False
DEU,DEU2U413,2U413,aktiv,Digital,,False,True
DEU,DEU2U414,2U414,aktiv,Süd,,False,True
DEU,DEU2U525,2U525,aktiv,Süd,,False,True
DEU,DEU2UA91,2UA91,aktiv,Nord,,False,True
DEU,DEU2V102,2V102,aktiv,Süd,,False,True
DEU,DEU2V103,2V103,aktiv,Süd,,False,False
DEU,DEU2V107,2V107,aktiv,Süd,,False,True
DEU,DEU2V193,2V193,aktiv,Süd,,False,True
DEU,DEU2V200,2V200,aktiv,Süd,,False,True
DEU,DEU2V348,2V348,aktiv,Süd,,False,True
DEU,DEU2V462,2V462,aktiv,Digital,,False,True
DEU,DEU2V466,2V466,aktiv,Süd,,False,False
DEU,DEU2V624,2V624,aktiv,Digital,,False,True
DEU,DEU2V658,2V658,aktiv,Digital,,False,True
DEU,DEU2V659,2V659,aktiv,Süd,,False,True
DEU,DEU2UF92,2UF92,aktiv,Nord,,False,True
DEU,DEU2V127,2V127,aktiv,Süd,,False,True
DEU,DEU2V132,2V132,aktiv,Süd,,False,True
DEU,DEU2V254,2V254,aktiv,Süd,,False,True
DEU,DEU2V255,2V255,aktiv,Süd,,False,True
DEU,DEU2V363,2V363,aktiv,Süd,,False,True
DEU,DEU2V365,2V365,aktiv,Süd,,False,True
DEU,DEU2V417,2V417,terminated,Digital,,False,True
DEU,DEU2V419,2V419,aktiv,Digital,,False,True
DEU,DEU2V433,2V433,aktiv,Digital,,False,True
DEU,DEU2V588,2V588,aktiv,Süd,,False,True
DEU,DEU2V628,2V628,aktiv,Süd,,False,False
DEU,DEU2V635,2V635,aktiv,Süd,,False,True
DEU,DEU2V654,2V654,aktiv,Süd,,False,True
DEU,DEU2V667,2V667,aktiv,Digital,,False,True
DEU,DEU2V691,2V691,aktiv,Digital,,False,True
DEU,DEU2V752,2V752,aktiv,Süd,,False,True
DEU,DEU2V792,2V792,aktiv,Digital,,False,True
DEU,DEU2V813,2V813,aktiv,Süd,,False,True
DEU,DEU2VE91,2VE91,aktiv,Nord,,False,True
DEU,DEU2VG11,2VG11,aktiv,Nord,HTH1,True,True
DEU,DEU2VG15,2VG15,aktiv,Nord,HTH1,True,True
DEU,DEU2VG95,2VG95,aktiv,Digital,,False,True
DEU,DEU2VG98,2VG98,aktiv,Nord,,False,True
DEU,DEU2VX91,2VX91,aktiv,Nord,,False,True
DEU,DEU2W111,2W111,aktiv,Nord,,False,True
DEU,DEU2W251,2W251,aktiv,Nord,,False,True
DEU,DEU2W291,2W291,terminated,Digital,,False,True
DEU,DEU2WF10,2WF10,aktiv,Nord,,False,True
DEU,DEU2WF30,2WF30,aktiv,Nord,,False,True
DEU,DEU2V758,2V758,aktiv,Digital,,False,True
DEU,DEU2V763,2V763,aktiv,Süd,,False,True
DEU,DEU2VA93,2VA93,aktiv,Nord,,False,True
DEU,DEU2VG12,2VG12,aktiv,Nord,HTH1,True,True
DEU,DEU2VG13,2VG13,aktiv,Nord,HTH1,True,True
DEU,DEU2VG14,2VG14,aktiv,Nord,HTH1,True,True
DEU,DEU2VK92,2VK92,aktiv,Nord,,False,True
DEU,DEU2VN95,2VN95,aktiv,Digital,,False,True
DEU,DEU2W115,2W115,aktiv,Süd,,False,True
DEU,DEU2W182,2W182,aktiv,Nord,,False,True
DEU,DEU2W512,2W512,aktiv,Nord,,False,True
DEU,DEU2WA22,2WA22,aktiv,Nord,HTH1,True,True
DEU,DEU2WA94,2WA94,aktiv,Digital,,False,True
DEU,DEU2WP91,2WP91,aktiv,Digital,,False,True
DEU,DEU2WP93,2WP93,aktiv,Digital,,False,True
DEU,DEU2WQ92,2WQ92,aktiv,Nord,,False,True
DEU,DEU2WU91,2WU91,aktiv,Nord,,False,True
DEU,DEU2X581,2X581,aktiv,Süd,,False,True
DEU,DEU2X634,2X634,aktiv,Süd,,False,True
DEU,DEU2X731,2X731,aktiv,Nord,,False,True
DEU,DEU2X804,2X804,aktiv,Süd,,False,True
DEU,DEU2X843,2X843,aktiv,Digital,,False,True
DEU,DEU2X985,2X985,aktiv,Süd,,False,True
DEU,DEU2X986,2X986,aktiv,Digital,,False,True
DEU,DEU2Y303,2Y303,terminated,Süd,,False,True
DEU,DEU2Y311,2Y311,aktiv,Süd,,False,True
DEU,DEU2Y360,2Y360,aktiv,Nord,,False,True
DEU,DEU2XQ96,2XQ96,aktiv,Neu,,False,False
DEU,DEU2Y526,2Y526,aktiv,Süd,,False,True
DEU,DEU2Y527,2Y527,aktiv,Süd,,False,True
DEU,DEU2WY92,2WY92,aktiv,Nord,,False,True
DEU,DEU2X612,2X612,aktiv,Nord,,False,True
DEU,DEU2X615,2X615,aktiv,Nord,,False,True
DEU,DEU2X619,2X619,aktiv,Nord,,False,True
DEU,DEU2X620,2X620,aktiv,Digital,,False,True
DEU,DEU2X713,2X713,aktiv,Digital,,False,True
DEU,DEU2X826,2X826,aktiv,Nord,,False,True
DEU,DEU2X881,2X881,aktiv,Nord,,False,True
DEU,DEU2X892,2X892,aktiv,Süd,,False,True
DEU,DEU2XK97,2XK97,aktiv,Nord,,False,True
DEU,DEU2XK98,2XK98,aktiv,Nord,,False,True
DEU,DEU2Y354,2Y354,aktiv,Digital,,False,True
DEU,DEU2Y653,2Y653,aktiv,Süd,,False,True
DEU,DEU2Y665,2Y665,aktiv,Digital,,False,True
DEU,DEU2YF94,2YF94,aktiv,Nord,,False,True
DEU,DEU2YQ91,2YQ91,aktiv,Nord,,False,True
DEU,DEU2Z152,2Z152,aktiv,Süd,,False,True
DEU,DEU2Z213,2Z213,aktiv,Digital,,False,True
DEU,DEU2Z735,2Z735,aktiv,Digital,,False,True
DEU,DEU2Z822,2Z822,terminated,Digital,,False,True
DEU,DEU2Z865,2Z865,aktiv,Süd,,False,True
DEU,DEU2Y753,2Y753,aktiv,Digital,,False,True
DEU,DEU2Y755,2Y755,aktiv,Süd,,False,True
DEU,DEU2Y825,2Y825,terminated,Digital,,False,True
DEU,DEU2Y934,2Y934,aktiv,Süd,,False,True
DEU,DEU2YQ95,2YQ95,aktiv,Nord,,False,True
DEU,DEU2Z543,2Z543,aktiv,Süd,,False,True
DEU,DEU2Z792,2Z792,aktiv,Süd,,False,True
DEU,DEU2Z793,2Z793,aktiv,Digital,,False,True
DEU,DEU2Z794,2Z794,aktiv,Digital,,False,True
DEU,DEU2Z943,2Z943,aktiv,Süd,,False,True
AUT,AUT24400,24400,aktiv,Österreich,,False,False
AUT,AUT62500,62500,aktiv,Österreich,OTH3,True,True
DEU,DEU1A8C0,1A8C0,aktiv,Nord,,False,True
DEU,DEU1DJ2B,1DJ2B,aktiv,Nord,,False,True
DEU,DEU1E30D,1E30D,aktiv,Nord,,True,True
AUT,AUT24500,24500,aktiv,Österreich,OTH1,False,True
DEU,DEU2T351,2T351,aktiv,Süd,,False,False
DEU,DEU2T726,2T726,aktiv,Digital,,False,False
DEU,DEU2Y542,2Y542,aktiv,Süd,,False,False
DEU,DEU2Q116,2Q116,aktiv,Süd,,False,False
DEU,DEU1C410,1C410,aktiv,Nord,,False,False
DEU,DEU2T725,2T725,aktiv,Digital,,False,False
DEU,DEU2G400,2G400,aktiv,Nord,,False,False
DEU,DEU1W25X,1W25X,aktiv,Süd,MTH1,False,False
DEU,DEU1W78H,1W78H,aktiv,Süd,MTH1,False,False
DEU,DEU1Z17A,1Z17A,aktiv,Süd,MTH1,False,False
DEU,DEU1Z17B,1Z17B,aktiv,Süd,MTH1,True,False
